[Report Generation Time (2018/09/21 07:18:34.054 )]
[GSM FHC]
 Start Time:09/21/18 07:18:25.736 
    Total: 3483 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        10,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4077,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.500, 8.500, -8.500, PASS
150, 2.375, 8.500, -8.500, PASS
160, 2.375, 8.500, -8.500, PASS
170, 2.125, 8.500, -8.500, PASS
180, 2.125, 8.500, -8.500, PASS
190, 2.125, 8.500, -8.500, PASS
200, 2.000, 8.500, -8.500, PASS
210, 1.875, 8.500, -8.500, PASS
220, 1.875, 8.500, -8.500, PASS
230, 1.875, 8.500, -8.500, PASS
240, 1.750, 8.500, -8.500, PASS
251, 1.750, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.375, 8.500, -8.500, PASS
30, 2.500, 8.500, -8.500, PASS
45, 2.625, 8.500, -8.500, PASS
55, 2.625, 8.500, -8.500, PASS
65, 2.625, 8.500, -8.500, PASS
75, 2.750, 8.500, -8.500, PASS
90, 2.625, 8.500, -8.500, PASS
105, 2.625, 8.500, -8.500, PASS
975, 1.875, 8.500, -8.500, PASS
1000, 2.000, 8.500, -8.500, PASS
1010, 2.125, 8.500, -8.500, PASS
1023, 2.250, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -1.625, 8.500, -9.500, PASS
570, -1.500, 8.500, -9.500, PASS
600, -1.500, 8.500, -9.500, PASS
630, -1.500, 8.500, -9.500, PASS
670, -1.375, 8.500, -9.500, PASS
700, -1.250, 8.500, -9.500, PASS
730, -1.250, 8.500, -9.500, PASS
760, -1.125, 8.500, -9.500, PASS
790, -1.000, 8.500, -9.500, PASS
820, -0.875, 8.500, -9.500, PASS
850, -0.750, 8.500, -9.500, PASS
885, -0.500, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.500, 8.500, -9.500, PASS
550, 1.625, 8.500, -9.500, PASS
570, 1.875, 8.500, -9.500, PASS
600, 2.125, 8.500, -9.500, PASS
630, 2.500, 8.500, -9.500, PASS
660, 2.875, 8.500, -9.500, PASS
690, 3.125, 8.500, -9.500, PASS
720, 3.375, 8.500, -9.500, PASS
750, 3.500, 8.500, -9.500, PASS
770, 3.625, 8.500, -9.500, PASS
790, 3.750, 8.500, -9.500, PASS
810, 4.000, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 07:18:29.348 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4542 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 577, 32.50000, 1.00000
1, 190, 6, 469, 30.50000, 1.00000
1, 190, 7, 411, 29.10000, 1.00000
1, 190, 8, 345, 27.10000, 1.00000
1, 190, 9, 293, 25.10000, 1.00000
1, 190, 10, 252, 23.10000, 1.00000
1, 190, 11, 219, 21.10000, 1.00000
1, 190, 12, 193, 19.10000, 1.00000
1, 190, 13, 173, 17.10000, 1.00000
1, 190, 14, 157, 15.10000, 1.00000
1, 190, 15, 144, 13.10000, 1.00000
1, 190, 16, 134, 11.00000, 1.00000
1, 190, 17, 126, 9.00000, 1.00000
1, 190, 18, 121, 7.00000, 1.00000
1, 190, 19, 115, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 589, 32.50000, 1.00000
2, 65, 6, 466, 30.50000, 1.00000
2, 65, 7, 409, 29.10000, 1.00000
2, 65, 8, 341, 27.10000, 1.00000
2, 65, 9, 289, 25.10000, 1.00000
2, 65, 10, 247, 23.10000, 1.00000
2, 65, 11, 215, 21.10000, 1.00000
2, 65, 12, 189, 19.10000, 1.00000
2, 65, 13, 169, 17.10000, 1.00000
2, 65, 14, 154, 15.10000, 1.00000
2, 65, 15, 142, 13.10000, 1.00000
2, 65, 16, 132, 11.00000, 1.00000
2, 65, 17, 124, 9.00000, 1.00000
2, 65, 18, 118, 7.00000, 1.00000
2, 65, 19, 112, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 552, 29.50000, 1.00000
3, 700, 1, 432, 27.50000, 1.00000
3, 700, 2, 378, 26.00000, 1.00000
3, 700, 3, 320, 24.00000, 1.00000
3, 700, 4, 275, 22.00000, 1.00000
3, 700, 5, 237, 20.00000, 1.00000
3, 700, 6, 209, 18.00000, 1.00000
3, 700, 7, 186, 16.00000, 1.00000
3, 700, 8, 169, 14.00000, 1.00000
3, 700, 9, 154, 12.00000, 1.00000
3, 700, 10, 143, 10.00000, 1.00000
3, 700, 11, 134, 8.00000, 1.00000
3, 700, 12, 128, 6.20000, 1.00000
3, 700, 13, 122, 4.10000, 1.00000
3, 700, 14, 118, 2.50000, 1.00000
3, 700, 15, 113, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 533, 29.50000, 1.00000
4, 660, 1, 428, 27.40000, 1.00000
4, 660, 2, 372, 25.80000, 1.00000
4, 660, 3, 320, 24.00000, 1.00000
4, 660, 4, 275, 22.00000, 1.00000
4, 660, 5, 237, 20.00000, 1.00000
4, 660, 6, 209, 18.00000, 1.00000
4, 660, 7, 187, 16.00000, 1.00000
4, 660, 8, 169, 14.00000, 1.00000
4, 660, 9, 155, 12.00000, 1.00000
4, 660, 10, 144, 10.00000, 1.00000
4, 660, 11, 135, 7.90000, 1.00000
4, 660, 12, 128, 5.90000, 1.00000
4, 660, 13, 122, 3.90000, 1.00000
4, 660, 14, 119, 2.40000, 1.00000
4, 660, 15, 114, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53260, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.51661, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.11848, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.12128, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.11899, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.17640, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.15195, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.12296, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.14426, 17.10000, 16.50000, 17.80000, PASS
