[Report Generation Time (2018/09/21 07:32:34.022 )]
[GSM FHC]
 Start Time:09/21/18 07:32:24.079 
    Total: 4040 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        16,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
54418
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3777,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.876614,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.750, 8.500, -8.500, PASS
150, 2.625, 8.500, -8.500, PASS
160, 2.625, 8.500, -8.500, PASS
170, 2.500, 8.500, -8.500, PASS
180, 2.500, 8.500, -8.500, PASS
190, 2.375, 8.500, -8.500, PASS
200, 2.375, 8.500, -8.500, PASS
210, 2.250, 8.500, -8.500, PASS
220, 2.250, 8.500, -8.500, PASS
230, 2.125, 8.500, -8.500, PASS
240, 2.125, 8.500, -8.500, PASS
251, 2.125, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.875, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.125, 8.500, -8.500, PASS
55, 3.250, 8.500, -8.500, PASS
65, 3.250, 8.500, -8.500, PASS
75, 3.250, 8.500, -8.500, PASS
90, 3.250, 8.500, -8.500, PASS
105, 3.250, 8.500, -8.500, PASS
975, 2.500, 8.500, -8.500, PASS
1000, 2.625, 8.500, -8.500, PASS
1010, 2.625, 8.500, -8.500, PASS
1023, 2.750, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.500, 8.500, -9.500, PASS
570, -0.375, 8.500, -9.500, PASS
600, -0.375, 8.500, -9.500, PASS
630, -0.375, 8.500, -9.500, PASS
670, -0.375, 8.500, -9.500, PASS
700, -0.250, 8.500, -9.500, PASS
730, -0.125, 8.500, -9.500, PASS
760, -0.125, 8.500, -9.500, PASS
790, 0.000, 8.500, -9.500, PASS
820, 0.125, 8.500, -9.500, PASS
850, 0.375, 8.500, -9.500, PASS
885, 0.625, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 2.625, 8.500, -9.500, PASS
550, 2.875, 8.500, -9.500, PASS
570, 3.000, 8.500, -9.500, PASS
600, 3.250, 8.500, -9.500, PASS
630, 3.625, 8.500, -9.500, PASS
660, 3.875, 8.500, -9.500, PASS
690, 4.250, 8.500, -9.500, PASS
720, 4.375, 8.500, -9.500, PASS
750, 4.625, 8.500, -9.500, PASS
770, 4.750, 8.500, -9.500, PASS
790, 4.875, 8.500, -9.500, PASS
810, 5.125, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 07:32:28.215 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 5537 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 571, 32.50000, 1.00000
1, 190, 6, 459, 30.50000, 1.00000
1, 190, 7, 402, 29.10000, 1.00000
1, 190, 8, 337, 27.10000, 1.00000
1, 190, 9, 286, 25.10000, 1.00000
1, 190, 10, 245, 23.10000, 1.00000
1, 190, 11, 213, 21.10000, 1.00000
1, 190, 12, 188, 19.10000, 1.00000
1, 190, 13, 168, 17.10000, 1.00000
1, 190, 14, 152, 15.10000, 1.00000
1, 190, 15, 140, 13.10000, 1.00000
1, 190, 16, 130, 11.00000, 1.00000
1, 190, 17, 122, 9.00000, 1.00000
1, 190, 18, 116, 7.00000, 1.00000
1, 190, 19, 110, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 591, 32.50000, 1.00000
2, 65, 6, 459, 30.50000, 1.00000
2, 65, 7, 400, 29.10000, 1.00000
2, 65, 8, 333, 27.10000, 1.00000
2, 65, 9, 281, 25.10000, 1.00000
2, 65, 10, 240, 23.10000, 1.00000
2, 65, 11, 208, 21.10000, 1.00000
2, 65, 12, 183, 19.10000, 1.00000
2, 65, 13, 164, 17.10000, 1.00000
2, 65, 14, 148, 15.10000, 1.00000
2, 65, 15, 136, 13.10000, 1.00000
2, 65, 16, 127, 11.00000, 1.00000
2, 65, 17, 119, 9.00000, 1.00000
2, 65, 18, 113, 7.00000, 1.00000
2, 65, 19, 107, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 609, 29.50000, 1.00000
3, 700, 1, 438, 27.50000, 1.00000
3, 700, 2, 378, 26.00000, 1.00000
3, 700, 3, 320, 24.00000, 1.00000
3, 700, 4, 273, 22.00000, 1.00000
3, 700, 5, 236, 20.00000, 1.00000
3, 700, 6, 207, 18.00000, 1.00000
3, 700, 7, 184, 16.00000, 1.00000
3, 700, 8, 165, 14.00000, 1.00000
3, 700, 9, 151, 12.00000, 1.00000
3, 700, 10, 139, 10.00000, 1.00000
3, 700, 11, 130, 8.00000, 1.00000
3, 700, 12, 123, 6.20000, 1.00000
3, 700, 13, 117, 4.10000, 1.00000
3, 700, 14, 113, 2.50000, 1.00000
3, 700, 15, 108, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 545, 29.50000, 1.00000
4, 660, 1, 411, 27.40000, 1.00000
4, 660, 2, 355, 25.80000, 1.00000
4, 660, 3, 305, 24.00000, 1.00000
4, 660, 4, 261, 22.00000, 1.00000
4, 660, 5, 226, 20.00000, 1.00000
4, 660, 6, 198, 18.00000, 1.00000
4, 660, 7, 177, 16.00000, 1.00000
4, 660, 8, 160, 14.00000, 1.00000
4, 660, 9, 146, 12.00000, 1.00000
4, 660, 10, 136, 10.00000, 1.00000
4, 660, 11, 127, 7.90000, 1.00000
4, 660, 12, 120, 5.90000, 1.00000
4, 660, 13, 115, 3.90000, 1.00000
4, 660, 14, 112, 2.40000, 1.00000
4, 660, 15, 106, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53760, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.50913, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.12549, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13575, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.13618, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.14942, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.13508, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.14420, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.11625, 17.10000, 16.50000, 17.80000, PASS
