[Report Generation Time (2018/09/21 07:19:39.849 )]
[GSM FHC]
 Start Time:09/21/18 07:19:31.779 
    Total: 3152 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3908,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.750, 8.500, -8.500, PASS
150, 2.625, 8.500, -8.500, PASS
160, 2.500, 8.500, -8.500, PASS
170, 2.375, 8.500, -8.500, PASS
180, 2.375, 8.500, -8.500, PASS
190, 2.250, 8.500, -8.500, PASS
200, 2.250, 8.500, -8.500, PASS
210, 2.125, 8.500, -8.500, PASS
220, 2.000, 8.500, -8.500, PASS
230, 1.875, 8.500, -8.500, PASS
240, 1.875, 8.500, -8.500, PASS
251, 1.875, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.125, 8.500, -8.500, PASS
30, 2.250, 8.500, -8.500, PASS
45, 2.375, 8.500, -8.500, PASS
55, 2.375, 8.500, -8.500, PASS
65, 2.500, 8.500, -8.500, PASS
75, 2.500, 8.500, -8.500, PASS
90, 2.500, 8.500, -8.500, PASS
105, 2.500, 8.500, -8.500, PASS
975, 1.750, 8.500, -8.500, PASS
1000, 1.875, 8.500, -8.500, PASS
1010, 1.875, 8.500, -8.500, PASS
1023, 2.000, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -1.625, 8.500, -9.500, PASS
570, -1.500, 8.500, -9.500, PASS
600, -1.500, 8.500, -9.500, PASS
630, -1.500, 8.500, -9.500, PASS
670, -1.375, 8.500, -9.500, PASS
700, -1.375, 8.500, -9.500, PASS
730, -1.125, 8.500, -9.500, PASS
760, -1.125, 8.500, -9.500, PASS
790, -1.000, 8.500, -9.500, PASS
820, -0.875, 8.500, -9.500, PASS
850, -0.750, 8.500, -9.500, PASS
885, -0.500, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.500, 8.500, -9.500, PASS
550, 1.625, 8.500, -9.500, PASS
570, 1.750, 8.500, -9.500, PASS
600, 2.000, 8.500, -9.500, PASS
630, 2.375, 8.500, -9.500, PASS
660, 2.750, 8.500, -9.500, PASS
690, 3.000, 8.500, -9.500, PASS
720, 3.250, 8.500, -9.500, PASS
750, 3.375, 8.500, -9.500, PASS
770, 3.500, 8.500, -9.500, PASS
790, 3.625, 8.500, -9.500, PASS
810, 3.875, 8.500, -9.500, PASS
 Start Time:09/21/18 07:19:34.985 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 556, 32.50000, 1.00000
1, 190, 6, 451, 30.50000, 1.00000
1, 190, 7, 395, 29.10000, 1.00000
1, 190, 8, 330, 27.10000, 1.00000
1, 190, 9, 280, 25.10000, 1.00000
1, 190, 10, 239, 23.10000, 1.00000
1, 190, 11, 207, 21.10000, 1.00000
1, 190, 12, 182, 19.10000, 1.00000
1, 190, 13, 163, 17.10000, 1.00000
1, 190, 14, 147, 15.10000, 1.00000
1, 190, 15, 135, 13.10000, 1.00000
1, 190, 16, 125, 11.00000, 1.00000
1, 190, 17, 118, 9.00000, 1.00000
1, 190, 18, 112, 7.00000, 1.00000
1, 190, 19, 107, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 566, 32.50000, 1.00000
2, 65, 6, 448, 30.50000, 1.00000
2, 65, 7, 393, 29.10000, 1.00000
2, 65, 8, 327, 27.10000, 1.00000
2, 65, 9, 276, 25.10000, 1.00000
2, 65, 10, 236, 23.10000, 1.00000
2, 65, 11, 204, 21.10000, 1.00000
2, 65, 12, 180, 19.10000, 1.00000
2, 65, 13, 160, 17.10000, 1.00000
2, 65, 14, 145, 15.10000, 1.00000
2, 65, 15, 133, 13.10000, 1.00000
2, 65, 16, 123, 11.00000, 1.00000
2, 65, 17, 116, 9.00000, 1.00000
2, 65, 18, 110, 7.00000, 1.00000
2, 65, 19, 104, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 528, 29.50000, 1.00000
3, 700, 1, 415, 27.50000, 1.00000
3, 700, 2, 363, 26.00000, 1.00000
3, 700, 3, 307, 24.00000, 1.00000
3, 700, 4, 262, 22.00000, 1.00000
3, 700, 5, 226, 20.00000, 1.00000
3, 700, 6, 198, 18.00000, 1.00000
3, 700, 7, 176, 16.00000, 1.00000
3, 700, 8, 159, 14.00000, 1.00000
3, 700, 9, 145, 12.00000, 1.00000
3, 700, 10, 134, 10.00000, 1.00000
3, 700, 11, 125, 8.00000, 1.00000
3, 700, 12, 119, 6.20000, 1.00000
3, 700, 13, 113, 4.10000, 1.00000
3, 700, 14, 109, 2.50000, 1.00000
3, 700, 15, 105, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 507, 29.50000, 1.00000
4, 660, 1, 404, 27.40000, 1.00000
4, 660, 2, 351, 25.80000, 1.00000
4, 660, 3, 302, 24.00000, 1.00000
4, 660, 4, 257, 22.00000, 1.00000
4, 660, 5, 223, 20.00000, 1.00000
4, 660, 6, 196, 18.00000, 1.00000
4, 660, 7, 174, 16.00000, 1.00000
4, 660, 8, 157, 14.00000, 1.00000
4, 660, 9, 144, 12.00000, 1.00000
4, 660, 10, 133, 10.00000, 1.00000
4, 660, 11, 125, 7.90000, 1.00000
