[Report Generation Time (2018/09/20 12:49:00.383 )]
[GSM FHC]
 Start Time:09/20/18 12:48:52.894 
    Total: 3078 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        11,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4085,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.752809,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.000, 8.500, -8.500, PASS
150, 2.875, 8.500, -8.500, PASS
160, 2.750, 8.500, -8.500, PASS
170, 2.625, 8.500, -8.500, PASS
180, 2.625, 8.500, -8.500, PASS
190, 2.500, 8.500, -8.500, PASS
200, 2.375, 8.500, -8.500, PASS
210, 2.375, 8.500, -8.500, PASS
220, 2.250, 8.500, -8.500, PASS
230, 2.250, 8.500, -8.500, PASS
240, 2.250, 8.500, -8.500, PASS
251, 2.375, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.375, 8.500, -8.500, PASS
30, 2.375, 8.500, -8.500, PASS
45, 2.500, 8.500, -8.500, PASS
55, 2.500, 8.500, -8.500, PASS
65, 2.500, 8.500, -8.500, PASS
75, 2.500, 8.500, -8.500, PASS
90, 2.500, 8.500, -8.500, PASS
105, 2.375, 8.500, -8.500, PASS
975, 2.125, 8.500, -8.500, PASS
1000, 2.125, 8.500, -8.500, PASS
1010, 2.125, 8.500, -8.500, PASS
1023, 2.250, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.750, 8.500, -9.500, PASS
570, -0.625, 8.500, -9.500, PASS
600, -0.625, 8.500, -9.500, PASS
630, -0.625, 8.500, -9.500, PASS
670, -0.625, 8.500, -9.500, PASS
700, -0.625, 8.500, -9.500, PASS
730, -0.625, 8.500, -9.500, PASS
760, -0.625, 8.500, -9.500, PASS
790, -0.625, 8.500, -9.500, PASS
820, -0.500, 8.500, -9.500, PASS
850, -0.625, 8.500, -9.500, PASS
885, -0.625, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, -0.500, 8.500, -9.500, PASS
550, -0.375, 8.500, -9.500, PASS
570, -0.375, 8.500, -9.500, PASS
600, -0.250, 8.500, -9.500, PASS
630, -0.250, 8.500, -9.500, PASS
660, -0.250, 8.500, -9.500, PASS
690, -0.125, 8.500, -9.500, PASS
720, 0.125, 8.500, -9.500, PASS
750, 0.250, 8.500, -9.500, PASS
770, 0.375, 8.500, -9.500, PASS
790, 0.500, 8.500, -9.500, PASS
810, 0.625, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/20/18 12:48:56.026 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4251 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 511, 32.50000, 1.00000
1, 190, 6, 405, 30.50000, 1.00000
1, 190, 7, 358, 29.10000, 1.00000
1, 190, 8, 311, 27.10000, 1.00000
1, 190, 9, 276, 25.10000, 1.00000
1, 190, 10, 248, 23.10000, 1.00000
1, 190, 11, 227, 21.10000, 1.00000
1, 190, 12, 210, 19.10000, 1.00000
1, 190, 13, 196, 17.10000, 1.00000
1, 190, 14, 185, 15.10000, 1.00000
1, 190, 15, 175, 13.10000, 1.00000
1, 190, 16, 166, 11.00000, 1.00000
1, 190, 17, 158, 9.00000, 1.00000
1, 190, 18, 151, 7.00000, 1.00000
1, 190, 19, 146, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 505, 32.50000, 1.00000
2, 65, 6, 405, 30.50000, 1.00000
2, 65, 7, 362, 29.10000, 1.00000
2, 65, 8, 316, 27.10000, 1.00000
2, 65, 9, 281, 25.10000, 1.00000
2, 65, 10, 254, 23.10000, 1.00000
2, 65, 11, 233, 21.10000, 1.00000
2, 65, 12, 216, 19.10000, 1.00000
2, 65, 13, 203, 17.10000, 1.00000
2, 65, 14, 191, 15.10000, 1.00000
2, 65, 15, 180, 13.10000, 1.00000
2, 65, 16, 171, 11.00000, 1.00000
2, 65, 17, 163, 9.00000, 1.00000
2, 65, 18, 156, 7.00000, 1.00000
2, 65, 19, 150, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 507, 29.50000, 1.00000
3, 700, 1, 410, 27.50000, 1.00000
3, 700, 2, 364, 26.00000, 1.00000
3, 700, 3, 318, 24.00000, 1.00000
3, 700, 4, 283, 22.00000, 1.00000
3, 700, 5, 255, 20.00000, 1.00000
3, 700, 6, 234, 18.00000, 1.00000
3, 700, 7, 217, 16.00000, 1.00000
3, 700, 8, 203, 14.00000, 1.00000
3, 700, 9, 191, 12.00000, 1.00000
3, 700, 10, 181, 10.00000, 1.00000
3, 700, 11, 173, 8.00000, 1.00000
3, 700, 12, 166, 6.20000, 1.00000
3, 700, 13, 159, 4.10000, 1.00000
3, 700, 14, 154, 2.50000, 1.00000
3, 700, 15, 148, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 506, 29.50000, 1.00000
4, 660, 1, 412, 27.40000, 1.00000
4, 660, 2, 364, 25.80000, 1.00000
4, 660, 3, 324, 24.00000, 1.00000
4, 660, 4, 290, 22.00000, 1.00000
4, 660, 5, 263, 20.00000, 1.00000
4, 660, 6, 241, 18.00000, 1.00000
4, 660, 7, 223, 16.00000, 1.00000
4, 660, 8, 209, 14.00000, 1.00000
4, 660, 9, 197, 12.00000, 1.00000
4, 660, 10, 186, 10.00000, 1.00000
4, 660, 11, 177, 7.90000, 1.00000
4, 660, 12, 169, 5.90000, 1.00000
4, 660, 13, 162, 3.90000, 1.00000
4, 660, 14, 157, 2.40000, 1.00000
4, 660, 15, 151, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54108, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.54816, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13279, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13993, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.14176, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.15500, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.18024, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.15632, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.11530, 17.10000, 16.50000, 17.80000, PASS
