[Report Generation Time (2018/09/17 12:21:31.590 )]
[GSM FHC]
 Start Time:09/17/18 12:21:22.729 
    Total: 3910 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        13,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
54418
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4008,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.251282,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.500, 8.500, -8.500, PASS
150, 3.375, 8.500, -8.500, PASS
160, 3.250, 8.500, -8.500, PASS
170, 3.125, 8.500, -8.500, PASS
180, 3.125, 8.500, -8.500, PASS
190, 3.000, 8.500, -8.500, PASS
200, 2.875, 8.500, -8.500, PASS
210, 2.875, 8.500, -8.500, PASS
220, 2.750, 8.500, -8.500, PASS
230, 2.750, 8.500, -8.500, PASS
240, 2.750, 8.500, -8.500, PASS
251, 2.875, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.875, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.000, 8.500, -8.500, PASS
55, 3.000, 8.500, -8.500, PASS
65, 3.125, 8.500, -8.500, PASS
75, 3.125, 8.500, -8.500, PASS
90, 3.000, 8.500, -8.500, PASS
105, 2.875, 8.500, -8.500, PASS
975, 2.625, 8.500, -8.500, PASS
1000, 2.625, 8.500, -8.500, PASS
1010, 2.625, 8.500, -8.500, PASS
1023, 2.750, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.375, 8.500, -9.500, PASS
570, -0.375, 8.500, -9.500, PASS
600, -0.250, 8.500, -9.500, PASS
630, -0.250, 8.500, -9.500, PASS
670, -0.250, 8.500, -9.500, PASS
700, -0.250, 8.500, -9.500, PASS
730, -0.250, 8.500, -9.500, PASS
760, -0.250, 8.500, -9.500, PASS
790, -0.250, 8.500, -9.500, PASS
820, -0.125, 8.500, -9.500, PASS
850, -0.250, 8.500, -9.500, PASS
885, -0.250, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, -0.125, 8.500, -9.500, PASS
550, 0.000, 8.500, -9.500, PASS
570, 0.125, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.250, 8.500, -9.500, PASS
660, 0.250, 8.500, -9.500, PASS
690, 0.375, 8.500, -9.500, PASS
720, 0.625, 8.500, -9.500, PASS
750, 0.750, 8.500, -9.500, PASS
770, 0.875, 8.500, -9.500, PASS
790, 1.000, 8.500, -9.500, PASS
810, 1.125, 8.500, -9.500, PASS
 Start Time:09/17/18 12:21:26.819 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 507, 32.50000, 1.00000
1, 190, 6, 400, 30.50000, 1.00000
1, 190, 7, 353, 29.10000, 1.00000
1, 190, 8, 305, 27.10000, 1.00000
1, 190, 9, 270, 25.10000, 1.00000
1, 190, 10, 242, 23.10000, 1.00000
1, 190, 11, 220, 21.10000, 1.00000
1, 190, 12, 204, 19.10000, 1.00000
1, 190, 13, 190, 17.10000, 1.00000
1, 190, 14, 179, 15.10000, 1.00000
1, 190, 15, 169, 13.10000, 1.00000
1, 190, 16, 160, 11.00000, 1.00000
1, 190, 17, 152, 9.00000, 1.00000
1, 190, 18, 146, 7.00000, 1.00000
1, 190, 19, 140, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 505, 32.50000, 1.00000
2, 65, 6, 403, 30.50000, 1.00000
2, 65, 7, 358, 29.10000, 1.00000
2, 65, 8, 311, 27.10000, 1.00000
2, 65, 9, 276, 25.10000, 1.00000
2, 65, 10, 248, 23.10000, 1.00000
2, 65, 11, 227, 21.10000, 1.00000
2, 65, 12, 210, 19.10000, 1.00000
2, 65, 13, 197, 17.10000, 1.00000
2, 65, 14, 185, 15.10000, 1.00000
2, 65, 15, 175, 13.10000, 1.00000
2, 65, 16, 165, 11.00000, 1.00000
2, 65, 17, 158, 9.00000, 1.00000
2, 65, 18, 150, 7.00000, 1.00000
2, 65, 19, 145, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 491, 29.50000, 1.00000
3, 700, 1, 395, 27.50000, 1.00000
3, 700, 2, 351, 26.00000, 1.00000
3, 700, 3, 306, 24.00000, 1.00000
3, 700, 4, 273, 22.00000, 1.00000
3, 700, 5, 246, 20.00000, 1.00000
3, 700, 6, 225, 18.00000, 1.00000
3, 700, 7, 209, 16.00000, 1.00000
3, 700, 8, 195, 14.00000, 1.00000
3, 700, 9, 184, 12.00000, 1.00000
3, 700, 10, 174, 10.00000, 1.00000
3, 700, 11, 166, 8.00000, 1.00000
3, 700, 12, 159, 6.20000, 1.00000
3, 700, 13, 153, 4.10000, 1.00000
3, 700, 14, 148, 2.50000, 1.00000
3, 700, 15, 142, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 503, 29.50000, 1.00000
4, 660, 1, 405, 27.40000, 1.00000
4, 660, 2, 357, 25.80000, 1.00000
4, 660, 3, 317, 24.00000, 1.00000
4, 660, 4, 283, 22.00000, 1.00000
4, 660, 5, 255, 20.00000, 1.00000
4, 660, 6, 234, 18.00000, 1.00000
4, 660, 7, 217, 16.00000, 1.00000
4, 660, 8, 203, 14.00000, 1.00000
4, 660, 9, 191, 12.00000, 1.00000
4, 660, 10, 181, 10.00000, 1.00000
4, 660, 11, 171, 7.90000, 1.00000
4, 660, 12, 164, 5.90000, 1.00000
4, 660, 13, 157, 3.90000, 1.00000
4, 660, 14, 152, 2.40000, 1.00000
4, 660, 15, 146, 0.20000, 1.00000
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54325, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53553, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.15378, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.14155, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.14606, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.16849, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.09073, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.18271, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.14048, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.24473, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.21036, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.09019, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 8.92237, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.08494, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.02469, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.53101, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54044, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.14435, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.14216, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.14213, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.13306, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.12247, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.08652, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.21369, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.19160, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.24933, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.02418, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.22968, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 6.90681, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.29535, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.54350, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.51481, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.02205, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.98558, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.01878, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.01274, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.94502, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.99348, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.91200, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.95198, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.86494, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.94020, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.02891, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.19194, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.49070, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.23515, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.54016, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.42920, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.80246, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.00198, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.00974, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.96594, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 17.96841, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 15.97647, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 14.00482, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.98972, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.07166, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.79544, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 6.00040, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.96970, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.38196, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.25241, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4531 ms
[GSM Path Test]
 Start Time:09/17/18 12:21:31.510 
    Total: 80 ms
