[Report Generation Time (2018/09/20 11:14:49.981 )]
[GSM FHC]
 Start Time:09/20/18 11:14:41.962 
    Total: 3757 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        13,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3877,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.250, 8.500, -8.500, PASS
150, 3.250, 8.500, -8.500, PASS
160, 3.125, 8.500, -8.500, PASS
170, 2.875, 8.500, -8.500, PASS
180, 2.875, 8.500, -8.500, PASS
190, 2.750, 8.500, -8.500, PASS
200, 2.750, 8.500, -8.500, PASS
210, 2.625, 8.500, -8.500, PASS
220, 2.625, 8.500, -8.500, PASS
230, 2.625, 8.500, -8.500, PASS
240, 2.625, 8.500, -8.500, PASS
251, 2.750, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.625, 8.500, -8.500, PASS
30, 2.750, 8.500, -8.500, PASS
45, 2.750, 8.500, -8.500, PASS
55, 2.750, 8.500, -8.500, PASS
65, 2.750, 8.500, -8.500, PASS
75, 2.750, 8.500, -8.500, PASS
90, 2.750, 8.500, -8.500, PASS
105, 2.625, 8.500, -8.500, PASS
975, 2.375, 8.500, -8.500, PASS
1000, 2.375, 8.500, -8.500, PASS
1010, 2.500, 8.500, -8.500, PASS
1023, 2.500, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.375, 8.500, -9.500, PASS
570, -0.250, 8.500, -9.500, PASS
600, -0.125, 8.500, -9.500, PASS
630, -0.125, 8.500, -9.500, PASS
670, -0.250, 8.500, -9.500, PASS
700, -0.250, 8.500, -9.500, PASS
730, -0.125, 8.500, -9.500, PASS
760, -0.125, 8.500, -9.500, PASS
790, 0.000, 8.500, -9.500, PASS
820, 0.000, 8.500, -9.500, PASS
850, 0.000, 8.500, -9.500, PASS
885, 0.000, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.125, 8.500, -9.500, PASS
550, 0.250, 8.500, -9.500, PASS
570, 0.375, 8.500, -9.500, PASS
600, 0.500, 8.500, -9.500, PASS
630, 0.500, 8.500, -9.500, PASS
660, 0.625, 8.500, -9.500, PASS
690, 0.750, 8.500, -9.500, PASS
720, 0.875, 8.500, -9.500, PASS
750, 1.125, 8.500, -9.500, PASS
770, 1.250, 8.500, -9.500, PASS
790, 1.375, 8.500, -9.500, PASS
810, 1.375, 8.500, -9.500, PASS
 Start Time:09/20/18 11:14:45.792 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 490, 32.50000, 1.00000
1, 190, 6, 389, 30.50000, 1.00000
1, 190, 7, 342, 29.10000, 1.00000
1, 190, 8, 295, 27.10000, 1.00000
1, 190, 9, 260, 25.10000, 1.00000
1, 190, 10, 232, 23.10000, 1.00000
1, 190, 11, 212, 21.10000, 1.00000
1, 190, 12, 195, 19.10000, 1.00000
1, 190, 13, 182, 17.10000, 1.00000
1, 190, 14, 170, 15.10000, 1.00000
1, 190, 15, 161, 13.10000, 1.00000
1, 190, 16, 152, 11.00000, 1.00000
1, 190, 17, 145, 9.00000, 1.00000
1, 190, 18, 138, 7.00000, 1.00000
1, 190, 19, 133, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 484, 32.50000, 1.00000
2, 65, 6, 388, 30.50000, 1.00000
2, 65, 7, 345, 29.10000, 1.00000
2, 65, 8, 299, 27.10000, 1.00000
2, 65, 9, 265, 25.10000, 1.00000
2, 65, 10, 238, 23.10000, 1.00000
2, 65, 11, 217, 21.10000, 1.00000
2, 65, 12, 201, 19.10000, 1.00000
2, 65, 13, 187, 17.10000, 1.00000
2, 65, 14, 176, 15.10000, 1.00000
2, 65, 15, 166, 13.10000, 1.00000
2, 65, 16, 157, 11.00000, 1.00000
2, 65, 17, 149, 9.00000, 1.00000
2, 65, 18, 143, 7.00000, 1.00000
2, 65, 19, 137, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 474, 29.50000, 1.00000
3, 700, 1, 384, 27.50000, 1.00000
3, 700, 2, 341, 26.00000, 1.00000
3, 700, 3, 297, 24.00000, 1.00000
3, 700, 4, 264, 22.00000, 1.00000
3, 700, 5, 238, 20.00000, 1.00000
3, 700, 6, 218, 18.00000, 1.00000
3, 700, 7, 201, 16.00000, 1.00000
3, 700, 8, 188, 14.00000, 1.00000
3, 700, 9, 177, 12.00000, 1.00000
3, 700, 10, 167, 10.00000, 1.00000
3, 700, 11, 159, 8.00000, 1.00000
3, 700, 12, 153, 6.20000, 1.00000
3, 700, 13, 146, 4.10000, 1.00000
3, 700, 14, 141, 2.50000, 1.00000
3, 700, 15, 135, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 499, 29.50000, 1.00000
4, 660, 1, 401, 27.40000, 1.00000
4, 660, 2, 353, 25.80000, 1.00000
4, 660, 3, 313, 24.00000, 1.00000
4, 660, 4, 278, 22.00000, 1.00000
4, 660, 5, 250, 20.00000, 1.00000
4, 660, 6, 229, 18.00000, 1.00000
4, 660, 7, 212, 16.00000, 1.00000
4, 660, 8, 197, 14.00000, 1.00000
4, 660, 9, 185, 12.00000, 1.00000
4, 660, 10, 175, 10.00000, 1.00000
4, 660, 11, 165, 7.90000, 1.00000
4, 660, 12, 157, 5.90000, 1.00000
4, 660, 13, 151, 3.90000, 1.00000
4, 660, 14, 146, 2.40000, 1.00000
4, 660, 15, 140, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.55451, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.54554, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13749, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13715, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.11805, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.10343, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.19346, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.14332, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.20579, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.07682, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.21924, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.04859, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.14347, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.97211, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.23289, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.55826, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.53541, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.14387, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.12836, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.13889, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.15958, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.10996, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.15046, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.07413, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.13853, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.14326, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.09537, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 8.99671, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.22458, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.26856, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53798, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.52888, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.02336, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.98716, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.98118, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.00895, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 18.02382, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.93126, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.97010, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.98375, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.87443, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.93834, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.29146, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.14027, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.43385, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.10911, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.56406, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.44974, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.82141, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.03354, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.01584, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.99817, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.02896, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.08078, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.98911, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.98666, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.06308, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.81537, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.76352, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 4.01117, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.40988, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.30588, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4082 ms
[GSM Path Test]
 Start Time:09/20/18 11:14:49.941 
    Total: 37 ms
