[Report Generation Time (2018/09/21 07:26:17.328 )]
[GSM FHC]
 Start Time:09/21/18 07:26:07.679 
    Total: 4252 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        13,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4113,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.625, 8.500, -8.500, PASS
150, 2.500, 8.500, -8.500, PASS
160, 2.500, 8.500, -8.500, PASS
170, 2.375, 8.500, -8.500, PASS
180, 2.375, 8.500, -8.500, PASS
190, 2.250, 8.500, -8.500, PASS
200, 2.250, 8.500, -8.500, PASS
210, 2.125, 8.500, -8.500, PASS
220, 2.125, 8.500, -8.500, PASS
230, 2.125, 8.500, -8.500, PASS
240, 2.125, 8.500, -8.500, PASS
251, 2.250, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.000, 8.500, -8.500, PASS
30, 3.125, 8.500, -8.500, PASS
45, 3.250, 8.500, -8.500, PASS
55, 3.250, 8.500, -8.500, PASS
65, 3.250, 8.500, -8.500, PASS
75, 3.250, 8.500, -8.500, PASS
90, 3.250, 8.500, -8.500, PASS
105, 3.250, 8.500, -8.500, PASS
975, 2.500, 8.500, -8.500, PASS
1000, 2.625, 8.500, -8.500, PASS
1010, 2.750, 8.500, -8.500, PASS
1023, 2.875, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.875, 8.500, -9.500, PASS
570, -0.875, 8.500, -9.500, PASS
600, -0.875, 8.500, -9.500, PASS
630, -0.750, 8.500, -9.500, PASS
670, -0.625, 8.500, -9.500, PASS
700, -0.500, 8.500, -9.500, PASS
730, -0.375, 8.500, -9.500, PASS
760, -0.250, 8.500, -9.500, PASS
790, -0.125, 8.500, -9.500, PASS
820, 0.000, 8.500, -9.500, PASS
850, 0.250, 8.500, -9.500, PASS
885, 0.500, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 2.625, 8.500, -9.500, PASS
550, 2.750, 8.500, -9.500, PASS
570, 3.000, 8.500, -9.500, PASS
600, 3.250, 8.500, -9.500, PASS
630, 3.625, 8.500, -9.500, PASS
660, 4.000, 8.500, -9.500, PASS
690, 4.250, 8.500, -9.500, PASS
720, 4.375, 8.500, -9.500, PASS
750, 4.625, 8.500, -9.500, PASS
770, 4.750, 8.500, -9.500, PASS
790, 4.875, 8.500, -9.500, PASS
810, 5.125, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 07:26:12.091 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4977 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 565, 32.50000, 1.00000
1, 190, 6, 459, 30.50000, 1.00000
1, 190, 7, 402, 29.10000, 1.00000
1, 190, 8, 337, 27.10000, 1.00000
1, 190, 9, 286, 25.10000, 1.00000
1, 190, 10, 245, 23.10000, 1.00000
1, 190, 11, 213, 21.10000, 1.00000
1, 190, 12, 188, 19.10000, 1.00000
1, 190, 13, 168, 17.10000, 1.00000
1, 190, 14, 153, 15.10000, 1.00000
1, 190, 15, 140, 13.10000, 1.00000
1, 190, 16, 130, 11.00000, 1.00000
1, 190, 17, 123, 9.00000, 1.00000
1, 190, 18, 116, 7.00000, 1.00000
1, 190, 19, 111, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 591, 32.50000, 1.00000
2, 65, 6, 463, 30.50000, 1.00000
2, 65, 7, 405, 29.10000, 1.00000
2, 65, 8, 338, 27.10000, 1.00000
2, 65, 9, 286, 25.10000, 1.00000
2, 65, 10, 244, 23.10000, 1.00000
2, 65, 11, 212, 21.10000, 1.00000
2, 65, 12, 186, 19.10000, 1.00000
2, 65, 13, 166, 17.10000, 1.00000
2, 65, 14, 151, 15.10000, 1.00000
2, 65, 15, 139, 13.10000, 1.00000
2, 65, 16, 129, 11.00000, 1.00000
2, 65, 17, 121, 9.00000, 1.00000
2, 65, 18, 115, 7.00000, 1.00000
2, 65, 19, 110, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 537, 29.50000, 1.00000
3, 700, 1, 426, 27.50000, 1.00000
3, 700, 2, 372, 26.00000, 1.00000
3, 700, 3, 315, 24.00000, 1.00000
3, 700, 4, 270, 22.00000, 1.00000
3, 700, 5, 233, 20.00000, 1.00000
3, 700, 6, 204, 18.00000, 1.00000
3, 700, 7, 182, 16.00000, 1.00000
3, 700, 8, 164, 14.00000, 1.00000
3, 700, 9, 150, 12.00000, 1.00000
3, 700, 10, 138, 10.00000, 1.00000
3, 700, 11, 129, 8.00000, 1.00000
3, 700, 12, 123, 6.20000, 1.00000
3, 700, 13, 117, 4.10000, 1.00000
3, 700, 14, 113, 2.50000, 1.00000
3, 700, 15, 108, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 532, 29.50000, 1.00000
4, 660, 1, 429, 27.40000, 1.00000
4, 660, 2, 372, 25.80000, 1.00000
4, 660, 3, 320, 24.00000, 1.00000
4, 660, 4, 274, 22.00000, 1.00000
4, 660, 5, 236, 20.00000, 1.00000
4, 660, 6, 207, 18.00000, 1.00000
4, 660, 7, 184, 16.00000, 1.00000
4, 660, 8, 166, 14.00000, 1.00000
4, 660, 9, 152, 12.00000, 1.00000
4, 660, 10, 140, 10.00000, 1.00000
4, 660, 11, 131, 7.90000, 1.00000
4, 660, 12, 124, 5.90000, 1.00000
4, 660, 13, 118, 3.90000, 1.00000
4, 660, 14, 114, 2.40000, 1.00000
4, 660, 15, 110, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.55179, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.52723, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13087, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13169, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.12177, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.12577, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.10740, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.10642, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.08967, 17.10000, 16.50000, 17.80000, PASS
