[Report Generation Time (2018/09/20 10:06:12.748 )]
[GSM FHC]
 Start Time:09/20/18 10:06:04.256 
    Total: 3553 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        13,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4070,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.500, 8.500, -8.500, PASS
150, 3.500, 8.500, -8.500, PASS
160, 3.375, 8.500, -8.500, PASS
170, 3.250, 8.500, -8.500, PASS
180, 3.250, 8.500, -8.500, PASS
190, 3.125, 8.500, -8.500, PASS
200, 3.000, 8.500, -8.500, PASS
210, 3.000, 8.500, -8.500, PASS
220, 2.875, 8.500, -8.500, PASS
230, 2.875, 8.500, -8.500, PASS
240, 2.875, 8.500, -8.500, PASS
251, 3.000, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.875, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.000, 8.500, -8.500, PASS
55, 3.000, 8.500, -8.500, PASS
65, 3.000, 8.500, -8.500, PASS
75, 3.000, 8.500, -8.500, PASS
90, 3.000, 8.500, -8.500, PASS
105, 2.875, 8.500, -8.500, PASS
975, 2.625, 8.500, -8.500, PASS
1000, 2.625, 8.500, -8.500, PASS
1010, 2.750, 8.500, -8.500, PASS
1023, 2.750, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.875, 8.500, -9.500, PASS
570, 1.000, 8.500, -9.500, PASS
600, 1.125, 8.500, -9.500, PASS
630, 1.125, 8.500, -9.500, PASS
670, 1.000, 8.500, -9.500, PASS
700, 1.000, 8.500, -9.500, PASS
730, 1.000, 8.500, -9.500, PASS
760, 1.125, 8.500, -9.500, PASS
790, 1.250, 8.500, -9.500, PASS
820, 1.250, 8.500, -9.500, PASS
850, 1.250, 8.500, -9.500, PASS
885, 1.125, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.875, 8.500, -9.500, PASS
550, 1.000, 8.500, -9.500, PASS
570, 1.000, 8.500, -9.500, PASS
600, 1.000, 8.500, -9.500, PASS
630, 1.000, 8.500, -9.500, PASS
660, 1.000, 8.500, -9.500, PASS
690, 1.000, 8.500, -9.500, PASS
720, 1.125, 8.500, -9.500, PASS
750, 1.375, 8.500, -9.500, PASS
770, 1.500, 8.500, -9.500, PASS
790, 1.500, 8.500, -9.500, PASS
810, 1.625, 8.500, -9.500, PASS
 Start Time:09/20/18 10:06:07.859 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 506, 32.50000, 1.00000
1, 190, 6, 403, 30.50000, 1.00000
1, 190, 7, 354, 29.10000, 1.00000
1, 190, 8, 306, 27.10000, 1.00000
1, 190, 9, 271, 25.10000, 1.00000
1, 190, 10, 243, 23.10000, 1.00000
1, 190, 11, 222, 21.10000, 1.00000
1, 190, 12, 205, 19.10000, 1.00000
1, 190, 13, 191, 17.10000, 1.00000
1, 190, 14, 180, 15.10000, 1.00000
1, 190, 15, 170, 13.10000, 1.00000
1, 190, 16, 161, 11.00000, 1.00000
1, 190, 17, 154, 9.00000, 1.00000
1, 190, 18, 147, 7.00000, 1.00000
1, 190, 19, 141, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 497, 32.50000, 1.00000
2, 65, 6, 400, 30.50000, 1.00000
2, 65, 7, 357, 29.10000, 1.00000
2, 65, 8, 311, 27.10000, 1.00000
2, 65, 9, 276, 25.10000, 1.00000
2, 65, 10, 249, 23.10000, 1.00000
2, 65, 11, 228, 21.10000, 1.00000
2, 65, 12, 211, 19.10000, 1.00000
2, 65, 13, 198, 17.10000, 1.00000
2, 65, 14, 186, 15.10000, 1.00000
2, 65, 15, 176, 13.10000, 1.00000
2, 65, 16, 166, 11.00000, 1.00000
2, 65, 17, 158, 9.00000, 1.00000
2, 65, 18, 151, 7.00000, 1.00000
2, 65, 19, 146, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 490, 29.50000, 1.00000
3, 700, 1, 400, 27.50000, 1.00000
3, 700, 2, 356, 26.00000, 1.00000
3, 700, 3, 311, 24.00000, 1.00000
3, 700, 4, 277, 22.00000, 1.00000
3, 700, 5, 250, 20.00000, 1.00000
3, 700, 6, 229, 18.00000, 1.00000
3, 700, 7, 212, 16.00000, 1.00000
3, 700, 8, 198, 14.00000, 1.00000
3, 700, 9, 187, 12.00000, 1.00000
3, 700, 10, 177, 10.00000, 1.00000
3, 700, 11, 168, 8.00000, 1.00000
3, 700, 12, 162, 6.20000, 1.00000
3, 700, 13, 155, 4.10000, 1.00000
3, 700, 14, 150, 2.50000, 1.00000
3, 700, 15, 144, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 496, 29.50000, 1.00000
4, 660, 1, 405, 27.40000, 1.00000
4, 660, 2, 359, 25.80000, 1.00000
4, 660, 3, 318, 24.00000, 1.00000
4, 660, 4, 285, 22.00000, 1.00000
4, 660, 5, 258, 20.00000, 1.00000
4, 660, 6, 237, 18.00000, 1.00000
4, 660, 7, 219, 16.00000, 1.00000
4, 660, 8, 205, 14.00000, 1.00000
4, 660, 9, 193, 12.00000, 1.00000
4, 660, 10, 183, 10.00000, 1.00000
4, 660, 11, 173, 7.90000, 1.00000
4, 660, 12, 165, 5.90000, 1.00000
4, 660, 13, 158, 3.90000, 1.00000
4, 660, 14, 154, 2.40000, 1.00000
4, 660, 15, 147, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.58564, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.60300, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.16358, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.14921, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.15650, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.17814, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.20060, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.17496, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.10505, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.19907, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.17328, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.03727, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.18775, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.07362, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.00333, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.54474, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.53300, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.15208, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.15238, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.13199, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.18577, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.16379, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.11225, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.22474, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.19059, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.24225, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.00590, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 8.96622, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 6.92969, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.31495, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.55043, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.53526, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.03471, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.97490, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.01570, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.03621, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 18.01445, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.96208, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.06556, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 12.15419, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 10.00126, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.88789, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.28001, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.19777, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.51484, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.41966, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.57492, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.44479, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.83090, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 23.95026, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 21.99753, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.94299, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.04163, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 15.94492, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.97922, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.99213, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.08133, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.84106, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.80417, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.78684, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.51620, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.06705, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4809 ms
[GSM Path Test]
 Start Time:09/20/18 10:06:12.719 
    Total: 25 ms
