[Report Generation Time (2018/09/21 07:18:07.120 )]
[GSM FHC]
 Start Time:09/21/18 07:17:58.311 
    Total: 3525 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        11,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4113,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.375, 8.500, -8.500, PASS
150, 2.375, 8.500, -8.500, PASS
160, 2.250, 8.500, -8.500, PASS
170, 2.125, 8.500, -8.500, PASS
180, 2.125, 8.500, -8.500, PASS
190, 2.000, 8.500, -8.500, PASS
200, 1.875, 8.500, -8.500, PASS
210, 1.875, 8.500, -8.500, PASS
220, 1.750, 8.500, -8.500, PASS
230, 1.750, 8.500, -8.500, PASS
240, 1.625, 8.500, -8.500, PASS
251, 1.625, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.125, 8.500, -8.500, PASS
30, 2.250, 8.500, -8.500, PASS
45, 2.375, 8.500, -8.500, PASS
55, 2.500, 8.500, -8.500, PASS
65, 2.500, 8.500, -8.500, PASS
75, 2.500, 8.500, -8.500, PASS
90, 2.500, 8.500, -8.500, PASS
105, 2.500, 8.500, -8.500, PASS
975, 1.750, 8.500, -8.500, PASS
1000, 1.875, 8.500, -8.500, PASS
1010, 1.875, 8.500, -8.500, PASS
1023, 2.000, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -1.625, 8.500, -9.500, PASS
570, -1.625, 8.500, -9.500, PASS
600, -1.625, 8.500, -9.500, PASS
630, -1.625, 8.500, -9.500, PASS
670, -1.500, 8.500, -9.500, PASS
700, -1.375, 8.500, -9.500, PASS
730, -1.375, 8.500, -9.500, PASS
760, -1.250, 8.500, -9.500, PASS
790, -1.125, 8.500, -9.500, PASS
820, -1.125, 8.500, -9.500, PASS
850, -1.000, 8.500, -9.500, PASS
885, -0.750, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.125, 8.500, -9.500, PASS
550, 1.250, 8.500, -9.500, PASS
570, 1.375, 8.500, -9.500, PASS
600, 1.500, 8.500, -9.500, PASS
630, 1.875, 8.500, -9.500, PASS
660, 2.125, 8.500, -9.500, PASS
690, 2.500, 8.500, -9.500, PASS
720, 2.750, 8.500, -9.500, PASS
750, 3.000, 8.500, -9.500, PASS
770, 3.125, 8.500, -9.500, PASS
790, 3.250, 8.500, -9.500, PASS
810, 3.375, 8.500, -9.500, PASS
 Start Time:09/21/18 07:18:01.906 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 572, 32.50000, 1.00000
1, 190, 6, 467, 30.50000, 1.00000
1, 190, 7, 410, 29.10000, 1.00000
1, 190, 8, 344, 27.10000, 1.00000
1, 190, 9, 292, 25.10000, 1.00000
1, 190, 10, 251, 23.10000, 1.00000
1, 190, 11, 218, 21.10000, 1.00000
1, 190, 12, 193, 19.10000, 1.00000
1, 190, 13, 173, 17.10000, 1.00000
1, 190, 14, 157, 15.10000, 1.00000
1, 190, 15, 144, 13.10000, 1.00000
1, 190, 16, 134, 11.00000, 1.00000
1, 190, 17, 126, 9.00000, 1.00000
1, 190, 18, 121, 7.00000, 1.00000
1, 190, 19, 115, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 589, 32.50000, 1.00000
2, 65, 6, 469, 30.50000, 1.00000
2, 65, 7, 412, 29.10000, 1.00000
2, 65, 8, 344, 27.10000, 1.00000
2, 65, 9, 292, 25.10000, 1.00000
2, 65, 10, 250, 23.10000, 1.00000
2, 65, 11, 217, 21.10000, 1.00000
2, 65, 12, 192, 19.10000, 1.00000
2, 65, 13, 171, 17.10000, 1.00000
2, 65, 14, 156, 15.10000, 1.00000
2, 65, 15, 143, 13.10000, 1.00000
2, 65, 16, 133, 11.00000, 1.00000
2, 65, 17, 125, 9.00000, 1.00000
2, 65, 18, 119, 7.00000, 1.00000
2, 65, 19, 113, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 551, 29.50000, 1.00000
3, 700, 1, 436, 27.50000, 1.00000
3, 700, 2, 382, 26.00000, 1.00000
3, 700, 3, 324, 24.00000, 1.00000
3, 700, 4, 278, 22.00000, 1.00000
3, 700, 5, 240, 20.00000, 1.00000
3, 700, 6, 212, 18.00000, 1.00000
3, 700, 7, 189, 16.00000, 1.00000
3, 700, 8, 171, 14.00000, 1.00000
3, 700, 9, 156, 12.00000, 1.00000
3, 700, 10, 145, 10.00000, 1.00000
3, 700, 11, 135, 8.00000, 1.00000
3, 700, 12, 129, 6.20000, 1.00000
3, 700, 13, 123, 4.10000, 1.00000
3, 700, 14, 119, 2.50000, 1.00000
3, 700, 15, 114, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 534, 29.50000, 1.00000
4, 660, 1, 430, 27.40000, 1.00000
4, 660, 2, 374, 25.80000, 1.00000
4, 660, 3, 322, 24.00000, 1.00000
4, 660, 4, 276, 22.00000, 1.00000
4, 660, 5, 239, 20.00000, 1.00000
4, 660, 6, 211, 18.00000, 1.00000
4, 660, 7, 188, 16.00000, 1.00000
4, 660, 8, 170, 14.00000, 1.00000
4, 660, 9, 156, 12.00000, 1.00000
4, 660, 10, 145, 10.00000, 1.00000
4, 660, 11, 135, 7.90000, 1.00000
