[Report Generation Time (2018/09/21 08:15:26.768 )]
[GSM FHC]
 Start Time:09/21/18 08:15:18.535 
    Total: 3585 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3867,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.500, 8.500, -8.500, PASS
150, 2.375, 8.500, -8.500, PASS
160, 2.375, 8.500, -8.500, PASS
170, 2.250, 8.500, -8.500, PASS
180, 2.250, 8.500, -8.500, PASS
190, 2.125, 8.500, -8.500, PASS
200, 2.125, 8.500, -8.500, PASS
210, 2.000, 8.500, -8.500, PASS
220, 2.000, 8.500, -8.500, PASS
230, 2.000, 8.500, -8.500, PASS
240, 1.875, 8.500, -8.500, PASS
251, 2.000, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.875, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.125, 8.500, -8.500, PASS
55, 3.125, 8.500, -8.500, PASS
65, 3.125, 8.500, -8.500, PASS
75, 3.125, 8.500, -8.500, PASS
90, 3.125, 8.500, -8.500, PASS
105, 3.125, 8.500, -8.500, PASS
975, 2.250, 8.500, -8.500, PASS
1000, 2.375, 8.500, -8.500, PASS
1010, 2.500, 8.500, -8.500, PASS
1023, 2.625, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.750, 8.500, -9.500, PASS
570, -0.625, 8.500, -9.500, PASS
600, -0.750, 8.500, -9.500, PASS
630, -0.750, 8.500, -9.500, PASS
670, -0.875, 8.500, -9.500, PASS
700, -0.750, 8.500, -9.500, PASS
730, -0.625, 8.500, -9.500, PASS
760, -0.625, 8.500, -9.500, PASS
790, -0.500, 8.500, -9.500, PASS
820, -0.500, 8.500, -9.500, PASS
850, -0.375, 8.500, -9.500, PASS
885, -0.250, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.625, 8.500, -9.500, PASS
550, 1.750, 8.500, -9.500, PASS
570, 2.000, 8.500, -9.500, PASS
600, 2.250, 8.500, -9.500, PASS
630, 2.625, 8.500, -9.500, PASS
660, 3.000, 8.500, -9.500, PASS
690, 3.250, 8.500, -9.500, PASS
720, 3.375, 8.500, -9.500, PASS
750, 3.625, 8.500, -9.500, PASS
770, 3.750, 8.500, -9.500, PASS
790, 4.000, 8.500, -9.500, PASS
810, 4.250, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 08:15:22.169 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4498 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 601, 32.50000, 1.00000
1, 190, 6, 474, 30.50000, 1.00000
1, 190, 7, 414, 29.10000, 1.00000
1, 190, 8, 346, 27.10000, 1.00000
1, 190, 9, 293, 25.10000, 1.00000
1, 190, 10, 250, 23.10000, 1.00000
1, 190, 11, 216, 21.10000, 1.00000
1, 190, 12, 190, 19.10000, 1.00000
1, 190, 13, 169, 17.10000, 1.00000
1, 190, 14, 153, 15.10000, 1.00000
1, 190, 15, 140, 13.10000, 1.00000
1, 190, 16, 129, 11.00000, 1.00000
1, 190, 17, 121, 9.00000, 1.00000
1, 190, 18, 115, 7.00000, 1.00000
1, 190, 19, 109, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 610, 32.50000, 1.00000
2, 65, 6, 466, 30.50000, 1.00000
2, 65, 7, 406, 29.10000, 1.00000
2, 65, 8, 338, 27.10000, 1.00000
2, 65, 9, 285, 25.10000, 1.00000
2, 65, 10, 242, 23.10000, 1.00000
2, 65, 11, 209, 21.10000, 1.00000
2, 65, 12, 183, 19.10000, 1.00000
2, 65, 13, 163, 17.10000, 1.00000
2, 65, 14, 147, 15.10000, 1.00000
2, 65, 15, 135, 13.10000, 1.00000
2, 65, 16, 125, 11.00000, 1.00000
2, 65, 17, 118, 9.00000, 1.00000
2, 65, 18, 112, 7.00000, 1.00000
2, 65, 19, 105, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 647, 29.50000, 1.00000
3, 700, 1, 459, 27.50000, 1.00000
3, 700, 2, 391, 26.00000, 1.00000
3, 700, 3, 330, 24.00000, 1.00000
3, 700, 4, 282, 22.00000, 1.00000
3, 700, 5, 242, 20.00000, 1.00000
3, 700, 6, 212, 18.00000, 1.00000
3, 700, 7, 188, 16.00000, 1.00000
3, 700, 8, 169, 14.00000, 1.00000
3, 700, 9, 154, 12.00000, 1.00000
3, 700, 10, 142, 10.00000, 1.00000
3, 700, 11, 133, 8.00000, 1.00000
3, 700, 12, 126, 6.20000, 1.00000
3, 700, 13, 119, 4.10000, 1.00000
3, 700, 14, 115, 2.50000, 1.00000
3, 700, 15, 110, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 579, 29.50000, 1.00000
4, 660, 1, 415, 27.40000, 1.00000
4, 660, 2, 357, 25.80000, 1.00000
4, 660, 3, 307, 24.00000, 1.00000
4, 660, 4, 262, 22.00000, 1.00000
4, 660, 5, 226, 20.00000, 1.00000
4, 660, 6, 199, 18.00000, 1.00000
4, 660, 7, 178, 16.00000, 1.00000
4, 660, 8, 160, 14.00000, 1.00000
4, 660, 9, 147, 12.00000, 1.00000
4, 660, 10, 136, 10.00000, 1.00000
4, 660, 11, 127, 7.90000, 1.00000
4, 660, 12, 121, 5.90000, 1.00000
4, 660, 13, 116, 3.90000, 1.00000
4, 660, 14, 112, 2.40000, 1.00000
4, 660, 15, 107, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.55417, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.51740, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.11420, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.10911, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.12397, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.14631, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.11136, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.12818, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.10853, 17.10000, 16.50000, 17.80000, PASS
