[Report Generation Time (2018/09/20 21:31:25.764 )]
[GSM FHC]
 Start Time:09/20/18 21:31:16.460 
    Total: 4386 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        13,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3874,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.875, 8.500, -8.500, PASS
150, 3.875, 8.500, -8.500, PASS
160, 3.750, 8.500, -8.500, PASS
170, 3.625, 8.500, -8.500, PASS
180, 3.625, 8.500, -8.500, PASS
190, 3.500, 8.500, -8.500, PASS
200, 3.500, 8.500, -8.500, PASS
210, 3.375, 8.500, -8.500, PASS
220, 3.375, 8.500, -8.500, PASS
230, 3.375, 8.500, -8.500, PASS
240, 3.500, 8.500, -8.500, PASS
251, 3.500, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.625, 8.500, -8.500, PASS
30, 3.750, 8.500, -8.500, PASS
45, 3.750, 8.500, -8.500, PASS
55, 3.750, 8.500, -8.500, PASS
65, 3.750, 8.500, -8.500, PASS
75, 3.750, 8.500, -8.500, PASS
90, 3.625, 8.500, -8.500, PASS
105, 3.625, 8.500, -8.500, PASS
975, 3.375, 8.500, -8.500, PASS
1000, 3.375, 8.500, -8.500, PASS
1010, 3.500, 8.500, -8.500, PASS
1023, 3.500, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.875, 8.500, -9.500, PASS
570, 1.000, 8.500, -9.500, PASS
600, 1.000, 8.500, -9.500, PASS
630, 1.000, 8.500, -9.500, PASS
670, 0.875, 8.500, -9.500, PASS
700, 0.875, 8.500, -9.500, PASS
730, 0.875, 8.500, -9.500, PASS
760, 1.000, 8.500, -9.500, PASS
790, 1.000, 8.500, -9.500, PASS
820, 1.000, 8.500, -9.500, PASS
850, 0.875, 8.500, -9.500, PASS
885, 0.750, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.500, 8.500, -9.500, PASS
550, 0.625, 8.500, -9.500, PASS
570, 0.625, 8.500, -9.500, PASS
600, 0.625, 8.500, -9.500, PASS
630, 0.625, 8.500, -9.500, PASS
660, 0.625, 8.500, -9.500, PASS
690, 0.750, 8.500, -9.500, PASS
720, 0.875, 8.500, -9.500, PASS
750, 1.000, 8.500, -9.500, PASS
770, 1.000, 8.500, -9.500, PASS
790, 1.125, 8.500, -9.500, PASS
810, 1.125, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/20/18 21:31:21.016 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4666 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 517, 32.50000, 1.00000
1, 190, 6, 406, 30.50000, 1.00000
1, 190, 7, 359, 29.10000, 1.00000
1, 190, 8, 312, 27.10000, 1.00000
1, 190, 9, 278, 25.10000, 1.00000
1, 190, 10, 251, 23.10000, 1.00000
1, 190, 11, 230, 21.10000, 1.00000
1, 190, 12, 214, 19.10000, 1.00000
1, 190, 13, 200, 17.10000, 1.00000
1, 190, 14, 189, 15.10000, 1.00000
1, 190, 15, 179, 13.10000, 1.00000
1, 190, 16, 170, 11.00000, 1.00000
1, 190, 17, 163, 9.00000, 1.00000
1, 190, 18, 156, 7.00000, 1.00000
1, 190, 19, 151, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 529, 32.50000, 1.00000
2, 65, 6, 418, 30.50000, 1.00000
2, 65, 7, 370, 29.10000, 1.00000
2, 65, 8, 323, 27.10000, 1.00000
2, 65, 9, 288, 25.10000, 1.00000
2, 65, 10, 261, 23.10000, 1.00000
2, 65, 11, 239, 21.10000, 1.00000
2, 65, 12, 223, 19.10000, 1.00000
2, 65, 13, 209, 17.10000, 1.00000
2, 65, 14, 197, 15.10000, 1.00000
2, 65, 15, 186, 13.10000, 1.00000
2, 65, 16, 177, 11.00000, 1.00000
2, 65, 17, 169, 9.00000, 1.00000
2, 65, 18, 162, 7.00000, 1.00000
2, 65, 19, 156, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 594, 29.50000, 1.00000
3, 700, 1, 457, 27.50000, 1.00000
3, 700, 2, 399, 26.00000, 1.00000
3, 700, 3, 344, 24.00000, 1.00000
3, 700, 4, 305, 22.00000, 1.00000
3, 700, 5, 275, 20.00000, 1.00000
3, 700, 6, 250, 18.00000, 1.00000
3, 700, 7, 231, 16.00000, 1.00000
3, 700, 8, 216, 14.00000, 1.00000
3, 700, 9, 203, 12.00000, 1.00000
3, 700, 10, 193, 10.00000, 1.00000
3, 700, 11, 183, 8.00000, 1.00000
3, 700, 12, 176, 6.20000, 1.00000
3, 700, 13, 169, 4.10000, 1.00000
3, 700, 14, 163, 2.50000, 1.00000
3, 700, 15, 157, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 568, 29.50000, 1.00000
4, 660, 1, 447, 27.40000, 1.00000
4, 660, 2, 391, 25.80000, 1.00000
4, 660, 3, 346, 24.00000, 1.00000
4, 660, 4, 308, 22.00000, 1.00000
4, 660, 5, 279, 20.00000, 1.00000
4, 660, 6, 255, 18.00000, 1.00000
4, 660, 7, 236, 16.00000, 1.00000
4, 660, 8, 221, 14.00000, 1.00000
4, 660, 9, 208, 12.00000, 1.00000
4, 660, 10, 197, 10.00000, 1.00000
4, 660, 11, 187, 7.90000, 1.00000
4, 660, 12, 179, 5.90000, 1.00000
4, 660, 13, 171, 3.90000, 1.00000
4, 660, 14, 166, 2.40000, 1.00000
4, 660, 15, 160, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54520, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.55234, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.16843, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.15171, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.16727, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.19410, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.13993, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.16141, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.06840, 17.10000, 16.50000, 17.80000, PASS
