[Report Generation Time (2018/09/17 22:45:35.529 )]
[GSM FHC]
 Start Time:09/17/18 22:45:27.569 
    Total: 3193 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3965,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.625, 8.500, -8.500, PASS
150, 3.625, 8.500, -8.500, PASS
160, 3.500, 8.500, -8.500, PASS
170, 3.250, 8.500, -8.500, PASS
180, 3.250, 8.500, -8.500, PASS
190, 3.250, 8.500, -8.500, PASS
200, 3.125, 8.500, -8.500, PASS
210, 3.125, 8.500, -8.500, PASS
220, 3.000, 8.500, -8.500, PASS
230, 3.000, 8.500, -8.500, PASS
240, 3.000, 8.500, -8.500, PASS
251, 3.125, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.125, 8.500, -8.500, PASS
30, 3.125, 8.500, -8.500, PASS
45, 3.250, 8.500, -8.500, PASS
55, 3.250, 8.500, -8.500, PASS
65, 3.250, 8.500, -8.500, PASS
75, 3.250, 8.500, -8.500, PASS
90, 3.125, 8.500, -8.500, PASS
105, 3.125, 8.500, -8.500, PASS
975, 2.875, 8.500, -8.500, PASS
1000, 2.875, 8.500, -8.500, PASS
1010, 2.875, 8.500, -8.500, PASS
1023, 3.000, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.125, 8.500, -9.500, PASS
570, 0.000, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.125, 8.500, -9.500, PASS
670, 0.125, 8.500, -9.500, PASS
700, 0.125, 8.500, -9.500, PASS
730, 0.125, 8.500, -9.500, PASS
760, 0.250, 8.500, -9.500, PASS
790, 0.250, 8.500, -9.500, PASS
820, 0.375, 8.500, -9.500, PASS
850, 0.250, 8.500, -9.500, PASS
885, 0.250, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.250, 8.500, -9.500, PASS
550, 0.375, 8.500, -9.500, PASS
570, 0.500, 8.500, -9.500, PASS
600, 0.500, 8.500, -9.500, PASS
630, 0.625, 8.500, -9.500, PASS
660, 0.625, 8.500, -9.500, PASS
690, 0.750, 8.500, -9.500, PASS
720, 0.875, 8.500, -9.500, PASS
750, 1.125, 8.500, -9.500, PASS
770, 1.250, 8.500, -9.500, PASS
790, 1.375, 8.500, -9.500, PASS
810, 1.375, 8.500, -9.500, PASS
 Start Time:09/17/18 22:45:30.807 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 515, 32.50000, 1.00000
1, 190, 6, 406, 30.50000, 1.00000
1, 190, 7, 359, 29.10000, 1.00000
1, 190, 8, 311, 27.10000, 1.00000
1, 190, 9, 276, 25.10000, 1.00000
1, 190, 10, 248, 23.10000, 1.00000
1, 190, 11, 226, 21.10000, 1.00000
1, 190, 12, 209, 19.10000, 1.00000
1, 190, 13, 195, 17.10000, 1.00000
1, 190, 14, 184, 15.10000, 1.00000
1, 190, 15, 174, 13.10000, 1.00000
1, 190, 16, 165, 11.00000, 1.00000
1, 190, 17, 157, 9.00000, 1.00000
1, 190, 18, 150, 7.00000, 1.00000
1, 190, 19, 145, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 505, 32.50000, 1.00000
2, 65, 6, 405, 30.50000, 1.00000
2, 65, 7, 361, 29.10000, 1.00000
2, 65, 8, 315, 27.10000, 1.00000
2, 65, 9, 280, 25.10000, 1.00000
2, 65, 10, 253, 23.10000, 1.00000
2, 65, 11, 232, 21.10000, 1.00000
2, 65, 12, 215, 19.10000, 1.00000
2, 65, 13, 201, 17.10000, 1.00000
2, 65, 14, 189, 15.10000, 1.00000
2, 65, 15, 179, 13.10000, 1.00000
2, 65, 16, 170, 11.00000, 1.00000
2, 65, 17, 162, 9.00000, 1.00000
2, 65, 18, 155, 7.00000, 1.00000
2, 65, 19, 149, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 505, 29.50000, 1.00000
3, 700, 1, 407, 27.50000, 1.00000
3, 700, 2, 361, 26.00000, 1.00000
3, 700, 3, 315, 24.00000, 1.00000
3, 700, 4, 281, 22.00000, 1.00000
3, 700, 5, 253, 20.00000, 1.00000
3, 700, 6, 232, 18.00000, 1.00000
3, 700, 7, 215, 16.00000, 1.00000
3, 700, 8, 201, 14.00000, 1.00000
3, 700, 9, 190, 12.00000, 1.00000
3, 700, 10, 180, 10.00000, 1.00000
3, 700, 11, 171, 8.00000, 1.00000
3, 700, 12, 164, 6.20000, 1.00000
3, 700, 13, 157, 4.10000, 1.00000
3, 700, 14, 153, 2.50000, 1.00000
3, 700, 15, 147, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 528, 29.50000, 1.00000
4, 660, 1, 422, 27.40000, 1.00000
4, 660, 2, 372, 25.80000, 1.00000
4, 660, 3, 330, 24.00000, 1.00000
4, 660, 4, 294, 22.00000, 1.00000
4, 660, 5, 266, 20.00000, 1.00000
4, 660, 6, 243, 18.00000, 1.00000
4, 660, 7, 225, 16.00000, 1.00000
4, 660, 8, 210, 14.00000, 1.00000
4, 660, 9, 198, 12.00000, 1.00000
4, 660, 10, 187, 10.00000, 1.00000
4, 660, 11, 177, 7.90000, 1.00000
4, 660, 12, 169, 5.90000, 1.00000
4, 660, 13, 162, 3.90000, 1.00000
4, 660, 14, 157, 2.40000, 1.00000
4, 660, 15, 151, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.55823, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.55652, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.16706, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.15900, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.18342, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.22095, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.16898, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.15546, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.12647, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.23383, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.21973, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.14109, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.01890, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.91294, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.22855, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.53867, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.53800, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.13993, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.15803, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.13770, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.19559, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.17246, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.13502, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.10959, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.06614, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.12751, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.14789, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.09717, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.12745, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.21604, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53096, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.52540, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.01887, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.99708, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.02144, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 19.98747, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.97886, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.95982, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.93388, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 12.02821, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 10.02134, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.92265, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.05244, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 3.94316, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.61091, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.42634, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.55438, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.43274, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.82440, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.02328, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.01242, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.98816, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 17.98965, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 15.97672, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.95313, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 12.02017, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 9.97717, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.80432, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.80707, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.83142, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.27625, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.21780, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4442 ms
[GSM Path Test]
