[Report Generation Time (2018/09/17 21:09:33.784 )]
[GSM FHC]
 Start Time:09/17/18 21:09:25.215 
    Total: 3328 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3887,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.752809,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.250, 8.500, -8.500, PASS
150, 3.250, 8.500, -8.500, PASS
160, 3.125, 8.500, -8.500, PASS
170, 2.875, 8.500, -8.500, PASS
180, 2.875, 8.500, -8.500, PASS
190, 2.875, 8.500, -8.500, PASS
200, 2.750, 8.500, -8.500, PASS
210, 2.750, 8.500, -8.500, PASS
220, 2.625, 8.500, -8.500, PASS
230, 2.625, 8.500, -8.500, PASS
240, 2.750, 8.500, -8.500, PASS
251, 2.750, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.750, 8.500, -8.500, PASS
30, 2.750, 8.500, -8.500, PASS
45, 2.875, 8.500, -8.500, PASS
55, 2.875, 8.500, -8.500, PASS
65, 2.875, 8.500, -8.500, PASS
75, 2.875, 8.500, -8.500, PASS
90, 2.750, 8.500, -8.500, PASS
105, 2.625, 8.500, -8.500, PASS
975, 2.500, 8.500, -8.500, PASS
1000, 2.500, 8.500, -8.500, PASS
1010, 2.500, 8.500, -8.500, PASS
1023, 2.625, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.125, 8.500, -9.500, PASS
570, 0.000, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.125, 8.500, -9.500, PASS
670, 0.000, 8.500, -9.500, PASS
700, 0.000, 8.500, -9.500, PASS
730, 0.125, 8.500, -9.500, PASS
760, 0.250, 8.500, -9.500, PASS
790, 0.375, 8.500, -9.500, PASS
820, 0.375, 8.500, -9.500, PASS
850, 0.250, 8.500, -9.500, PASS
885, 0.125, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.125, 8.500, -9.500, PASS
550, 0.250, 8.500, -9.500, PASS
570, 0.375, 8.500, -9.500, PASS
600, 0.375, 8.500, -9.500, PASS
630, 0.375, 8.500, -9.500, PASS
660, 0.375, 8.500, -9.500, PASS
690, 0.500, 8.500, -9.500, PASS
720, 0.750, 8.500, -9.500, PASS
750, 0.875, 8.500, -9.500, PASS
770, 1.000, 8.500, -9.500, PASS
790, 1.000, 8.500, -9.500, PASS
810, 1.125, 8.500, -9.500, PASS
 Start Time:09/17/18 21:09:28.646 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 518, 32.50000, 1.00000
1, 190, 6, 405, 30.50000, 1.00000
1, 190, 7, 357, 29.10000, 1.00000
1, 190, 8, 309, 27.10000, 1.00000
1, 190, 9, 274, 25.10000, 1.00000
1, 190, 10, 246, 23.10000, 1.00000
1, 190, 11, 225, 21.10000, 1.00000
1, 190, 12, 208, 19.10000, 1.00000
1, 190, 13, 195, 17.10000, 1.00000
1, 190, 14, 183, 15.10000, 1.00000
1, 190, 15, 173, 13.10000, 1.00000
1, 190, 16, 164, 11.00000, 1.00000
1, 190, 17, 157, 9.00000, 1.00000
1, 190, 18, 150, 7.00000, 1.00000
1, 190, 19, 145, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 503, 32.50000, 1.00000
2, 65, 6, 402, 30.50000, 1.00000
2, 65, 7, 358, 29.10000, 1.00000
2, 65, 8, 311, 27.10000, 1.00000
2, 65, 9, 277, 25.10000, 1.00000
2, 65, 10, 251, 23.10000, 1.00000
2, 65, 11, 230, 21.10000, 1.00000
2, 65, 12, 214, 19.10000, 1.00000
2, 65, 13, 200, 17.10000, 1.00000
2, 65, 14, 189, 15.10000, 1.00000
2, 65, 15, 179, 13.10000, 1.00000
2, 65, 16, 169, 11.00000, 1.00000
2, 65, 17, 161, 9.00000, 1.00000
2, 65, 18, 155, 7.00000, 1.00000
2, 65, 19, 149, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 503, 29.50000, 1.00000
3, 700, 1, 402, 27.50000, 1.00000
3, 700, 2, 356, 26.00000, 1.00000
3, 700, 3, 311, 24.00000, 1.00000
3, 700, 4, 277, 22.00000, 1.00000
3, 700, 5, 249, 20.00000, 1.00000
3, 700, 6, 229, 18.00000, 1.00000
3, 700, 7, 212, 16.00000, 1.00000
3, 700, 8, 199, 14.00000, 1.00000
3, 700, 9, 188, 12.00000, 1.00000
3, 700, 10, 178, 10.00000, 1.00000
3, 700, 11, 170, 8.00000, 1.00000
3, 700, 12, 163, 6.20000, 1.00000
3, 700, 13, 156, 4.10000, 1.00000
3, 700, 14, 151, 2.50000, 1.00000
3, 700, 15, 146, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 516, 29.50000, 1.00000
4, 660, 1, 414, 27.40000, 1.00000
4, 660, 2, 364, 25.80000, 1.00000
4, 660, 3, 322, 24.00000, 1.00000
4, 660, 4, 288, 22.00000, 1.00000
4, 660, 5, 260, 20.00000, 1.00000
4, 660, 6, 238, 18.00000, 1.00000
4, 660, 7, 221, 16.00000, 1.00000
4, 660, 8, 207, 14.00000, 1.00000
4, 660, 9, 195, 12.00000, 1.00000
4, 660, 10, 184, 10.00000, 1.00000
4, 660, 11, 175, 7.90000, 1.00000
4, 660, 12, 167, 5.90000, 1.00000
4, 660, 13, 160, 3.90000, 1.00000
4, 660, 14, 156, 2.40000, 1.00000
4, 660, 15, 149, 0.20000, 1.00000
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54719, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53925, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.15705, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.15620, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.16474, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.17750, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.18311, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.14179, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.22574, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.12363, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.07627, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 10.95008, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.07816, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.96500, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.28345, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.53574, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54746, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.16718, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.11454, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.11457, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.20331, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.14915, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.19269, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.12653, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.22709, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.27427, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.03037, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 8.95530, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.23041, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.32584, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.55290, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.52327, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.03123, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 24.03877, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.04203, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 19.96937, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 18.00392, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.94365, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.01317, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 12.06727, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.99907, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 8.10927, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.22136, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.07716, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.37568, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.50929, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.54019, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.44821, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.83728, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 23.99844, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.04245, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.95276, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 17.96838, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.00479, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 14.04688, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 12.04996, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 9.90540, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.88077, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.82123, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.79541, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.52930, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.05133, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
    Total: 4808 ms
 Start Time:09/17/18 21:09:33.674 
    Total: 110 ms
