[Report Generation Time (2018/09/20 12:40:59.465 )]
[GSM FHC]
 Start Time:09/20/18 12:40:51.681 
    Total: 3134 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3785,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.375328,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.000, 8.500, -8.500, PASS
150, 3.000, 8.500, -8.500, PASS
160, 2.875, 8.500, -8.500, PASS
170, 2.625, 8.500, -8.500, PASS
180, 2.625, 8.500, -8.500, PASS
190, 2.625, 8.500, -8.500, PASS
200, 2.500, 8.500, -8.500, PASS
210, 2.500, 8.500, -8.500, PASS
220, 2.500, 8.500, -8.500, PASS
230, 2.500, 8.500, -8.500, PASS
240, 2.500, 8.500, -8.500, PASS
251, 2.625, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.625, 8.500, -8.500, PASS
30, 2.750, 8.500, -8.500, PASS
45, 2.750, 8.500, -8.500, PASS
55, 2.750, 8.500, -8.500, PASS
65, 2.750, 8.500, -8.500, PASS
75, 2.750, 8.500, -8.500, PASS
90, 2.625, 8.500, -8.500, PASS
105, 2.500, 8.500, -8.500, PASS
975, 2.375, 8.500, -8.500, PASS
1000, 2.375, 8.500, -8.500, PASS
1010, 2.375, 8.500, -8.500, PASS
1023, 2.500, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.250, 8.500, -9.500, PASS
570, -0.125, 8.500, -9.500, PASS
600, 0.000, 8.500, -9.500, PASS
630, 0.000, 8.500, -9.500, PASS
670, -0.125, 8.500, -9.500, PASS
700, -0.125, 8.500, -9.500, PASS
730, 0.000, 8.500, -9.500, PASS
760, 0.125, 8.500, -9.500, PASS
790, 0.125, 8.500, -9.500, PASS
820, 0.125, 8.500, -9.500, PASS
850, 0.125, 8.500, -9.500, PASS
885, 0.000, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.000, 8.500, -9.500, PASS
550, 0.000, 8.500, -9.500, PASS
570, 0.125, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.125, 8.500, -9.500, PASS
660, 0.250, 8.500, -9.500, PASS
690, 0.375, 8.500, -9.500, PASS
720, 0.500, 8.500, -9.500, PASS
750, 0.750, 8.500, -9.500, PASS
770, 0.875, 8.500, -9.500, PASS
790, 0.875, 8.500, -9.500, PASS
810, 1.000, 8.500, -9.500, PASS
 Start Time:09/20/18 12:40:54.932 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 507, 32.50000, 1.00000
1, 190, 6, 400, 30.50000, 1.00000
1, 190, 7, 352, 29.10000, 1.00000
1, 190, 8, 304, 27.10000, 1.00000
1, 190, 9, 270, 25.10000, 1.00000
1, 190, 10, 242, 23.10000, 1.00000
1, 190, 11, 221, 21.10000, 1.00000
1, 190, 12, 204, 19.10000, 1.00000
1, 190, 13, 191, 17.10000, 1.00000
1, 190, 14, 180, 15.10000, 1.00000
1, 190, 15, 170, 13.10000, 1.00000
1, 190, 16, 162, 11.00000, 1.00000
1, 190, 17, 154, 9.00000, 1.00000
1, 190, 18, 148, 7.00000, 1.00000
1, 190, 19, 143, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 510, 32.50000, 1.00000
2, 65, 6, 408, 30.50000, 1.00000
2, 65, 7, 361, 29.10000, 1.00000
2, 65, 8, 314, 27.10000, 1.00000
2, 65, 9, 278, 25.10000, 1.00000
2, 65, 10, 250, 23.10000, 1.00000
2, 65, 11, 229, 21.10000, 1.00000
2, 65, 12, 212, 19.10000, 1.00000
2, 65, 13, 199, 17.10000, 1.00000
2, 65, 14, 187, 15.10000, 1.00000
2, 65, 15, 177, 13.10000, 1.00000
2, 65, 16, 168, 11.00000, 1.00000
2, 65, 17, 160, 9.00000, 1.00000
2, 65, 18, 153, 7.00000, 1.00000
2, 65, 19, 147, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 492, 29.50000, 1.00000
3, 700, 1, 397, 27.50000, 1.00000
3, 700, 2, 353, 26.00000, 1.00000
3, 700, 3, 309, 24.00000, 1.00000
3, 700, 4, 275, 22.00000, 1.00000
3, 700, 5, 249, 20.00000, 1.00000
3, 700, 6, 228, 18.00000, 1.00000
3, 700, 7, 212, 16.00000, 1.00000
3, 700, 8, 199, 14.00000, 1.00000
3, 700, 9, 187, 12.00000, 1.00000
3, 700, 10, 178, 10.00000, 1.00000
3, 700, 11, 169, 8.00000, 1.00000
3, 700, 12, 163, 6.20000, 1.00000
3, 700, 13, 156, 4.10000, 1.00000
3, 700, 14, 151, 2.50000, 1.00000
3, 700, 15, 145, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 512, 29.50000, 1.00000
4, 660, 1, 411, 27.40000, 1.00000
4, 660, 2, 362, 25.80000, 1.00000
4, 660, 3, 321, 24.00000, 1.00000
4, 660, 4, 287, 22.00000, 1.00000
4, 660, 5, 260, 20.00000, 1.00000
4, 660, 6, 238, 18.00000, 1.00000
4, 660, 7, 221, 16.00000, 1.00000
4, 660, 8, 207, 14.00000, 1.00000
4, 660, 9, 194, 12.00000, 1.00000
4, 660, 10, 184, 10.00000, 1.00000
4, 660, 11, 175, 7.90000, 1.00000
4, 660, 12, 167, 5.90000, 1.00000
4, 660, 13, 160, 3.90000, 1.00000
4, 660, 14, 155, 2.40000, 1.00000
4, 660, 15, 149, 0.20000, 1.00000
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.57133, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.56144, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.15659, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13453, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.18519, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.18186, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.17539, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.05927, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.49756, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.53596, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.27189, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.49003, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.30195, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.27930, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.51075, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.44218, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.47568, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.06647, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.12818, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.10480, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.11451, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.14060, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.11805, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.23365, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.19080, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.21171, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.18546, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.11317, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.05591, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.09043, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53978, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.52195, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.02128, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 24.02440, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.98207, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.02681, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.95518, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.99611, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.06205, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.93901, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 10.07121, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.93388, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.30797, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.16325, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.43724, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.17058, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.56076, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.46362, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.83112, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.00208, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.02765, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.99500, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.00317, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.03766, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 14.07855, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.91809, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 9.97382, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.95956, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.91260, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.52695, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 1.92978, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, -0.24109, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4334 ms
[GSM Path Test]
 Start Time:09/20/18 12:40:59.415 
    Total: 46 ms
