[Report Generation Time (2018/09/17 21:34:04.148 )]
[GSM FHC]
 Start Time:09/17/18 21:33:55.799 
    Total: 3766 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3815,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.375, 8.500, -8.500, PASS
150, 3.250, 8.500, -8.500, PASS
160, 3.125, 8.500, -8.500, PASS
170, 3.000, 8.500, -8.500, PASS
180, 3.000, 8.500, -8.500, PASS
190, 2.875, 8.500, -8.500, PASS
200, 2.750, 8.500, -8.500, PASS
210, 2.750, 8.500, -8.500, PASS
220, 2.750, 8.500, -8.500, PASS
230, 2.750, 8.500, -8.500, PASS
240, 2.750, 8.500, -8.500, PASS
251, 2.875, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.875, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.125, 8.500, -8.500, PASS
55, 3.125, 8.500, -8.500, PASS
65, 3.125, 8.500, -8.500, PASS
75, 3.125, 8.500, -8.500, PASS
90, 3.125, 8.500, -8.500, PASS
105, 3.000, 8.500, -8.500, PASS
975, 2.625, 8.500, -8.500, PASS
1000, 2.750, 8.500, -8.500, PASS
1010, 2.750, 8.500, -8.500, PASS
1023, 2.875, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.125, 8.500, -9.500, PASS
570, 0.000, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.125, 8.500, -9.500, PASS
670, 0.000, 8.500, -9.500, PASS
700, 0.000, 8.500, -9.500, PASS
730, 0.000, 8.500, -9.500, PASS
760, 0.125, 8.500, -9.500, PASS
790, 0.125, 8.500, -9.500, PASS
820, 0.125, 8.500, -9.500, PASS
850, 0.125, 8.500, -9.500, PASS
885, 0.000, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.000, 8.500, -9.500, PASS
550, 0.000, 8.500, -9.500, PASS
570, 0.125, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.250, 8.500, -9.500, PASS
660, 0.250, 8.500, -9.500, PASS
690, 0.250, 8.500, -9.500, PASS
720, 0.500, 8.500, -9.500, PASS
750, 0.625, 8.500, -9.500, PASS
770, 0.750, 8.500, -9.500, PASS
790, 0.875, 8.500, -9.500, PASS
810, 0.875, 8.500, -9.500, PASS
 Start Time:09/17/18 21:33:59.638 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 499, 32.50000, 1.00000
1, 190, 6, 394, 30.50000, 1.00000
1, 190, 7, 348, 29.10000, 1.00000
1, 190, 8, 302, 27.10000, 1.00000
1, 190, 9, 268, 25.10000, 1.00000
1, 190, 10, 240, 23.10000, 1.00000
1, 190, 11, 220, 21.10000, 1.00000
1, 190, 12, 203, 19.10000, 1.00000
1, 190, 13, 190, 17.10000, 1.00000
1, 190, 14, 178, 15.10000, 1.00000
1, 190, 15, 169, 13.10000, 1.00000
1, 190, 16, 160, 11.00000, 1.00000
1, 190, 17, 152, 9.00000, 1.00000
1, 190, 18, 145, 7.00000, 1.00000
1, 190, 19, 140, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 498, 32.50000, 1.00000
2, 65, 6, 398, 30.50000, 1.00000
2, 65, 7, 355, 29.10000, 1.00000
2, 65, 8, 308, 27.10000, 1.00000
2, 65, 9, 274, 25.10000, 1.00000
2, 65, 10, 247, 23.10000, 1.00000
2, 65, 11, 227, 21.10000, 1.00000
2, 65, 12, 210, 19.10000, 1.00000
2, 65, 13, 197, 17.10000, 1.00000
2, 65, 14, 185, 15.10000, 1.00000
2, 65, 15, 175, 13.10000, 1.00000
2, 65, 16, 165, 11.00000, 1.00000
2, 65, 17, 157, 9.00000, 1.00000
2, 65, 18, 150, 7.00000, 1.00000
2, 65, 19, 144, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 515, 29.50000, 1.00000
3, 700, 1, 410, 27.50000, 1.00000
3, 700, 2, 362, 26.00000, 1.00000
3, 700, 3, 315, 24.00000, 1.00000
3, 700, 4, 279, 22.00000, 1.00000
3, 700, 5, 251, 20.00000, 1.00000
3, 700, 6, 230, 18.00000, 1.00000
3, 700, 7, 212, 16.00000, 1.00000
3, 700, 8, 198, 14.00000, 1.00000
3, 700, 9, 186, 12.00000, 1.00000
3, 700, 10, 176, 10.00000, 1.00000
3, 700, 11, 168, 8.00000, 1.00000
3, 700, 12, 161, 6.20000, 1.00000
3, 700, 13, 154, 4.10000, 1.00000
3, 700, 14, 149, 2.50000, 1.00000
3, 700, 15, 143, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 509, 29.50000, 1.00000
4, 660, 1, 410, 27.40000, 1.00000
4, 660, 2, 361, 25.80000, 1.00000
4, 660, 3, 320, 24.00000, 1.00000
4, 660, 4, 286, 22.00000, 1.00000
4, 660, 5, 258, 20.00000, 1.00000
4, 660, 6, 236, 18.00000, 1.00000
4, 660, 7, 219, 16.00000, 1.00000
4, 660, 8, 204, 14.00000, 1.00000
4, 660, 9, 192, 12.00000, 1.00000
4, 660, 10, 181, 10.00000, 1.00000
4, 660, 11, 172, 7.90000, 1.00000
4, 660, 12, 164, 5.90000, 1.00000
4, 660, 13, 157, 3.90000, 1.00000
4, 660, 14, 152, 2.40000, 1.00000
4, 660, 15, 146, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53080, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.52164, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13517, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13483, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.15592, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.12522, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.18717, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.12064, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.18699, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.07410, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.24247, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.13917, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.01371, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.89658, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.24515, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.57236, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54264, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.15836, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.12900, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.14637, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.16450, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.20930, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.13468, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.24732, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.21393, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.28858, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.07963, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.04926, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.03498, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.11799, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.54747, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.54118, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.03206, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 24.03514, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.99644, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.01429, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 18.05302, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.96333, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.96653, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.92863, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.92137, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 8.08595, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.26442, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.21950, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.60664, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.44203, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.55420, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.45264, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.82916, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.01062, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.04843, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.96820, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 17.99835, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.05536, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.98471, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 12.00626, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 9.91592, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.93707, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.92996, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.95355, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.38486, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.32602, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4270 ms
[GSM Path Test]
 Start Time:09/17/18 21:34:04.068 
    Total: 80 ms
