[Report Generation Time (2018/09/21 07:19:03.346 )]
[GSM FHC]
 Start Time:09/21/18 07:18:56.308 
    Total: 2850 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4008,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.625, 8.500, -8.500, PASS
150, 2.500, 8.500, -8.500, PASS
160, 2.500, 8.500, -8.500, PASS
170, 2.250, 8.500, -8.500, PASS
180, 2.375, 8.500, -8.500, PASS
190, 2.250, 8.500, -8.500, PASS
200, 2.125, 8.500, -8.500, PASS
210, 2.125, 8.500, -8.500, PASS
220, 2.000, 8.500, -8.500, PASS
230, 1.875, 8.500, -8.500, PASS
240, 1.875, 8.500, -8.500, PASS
251, 1.875, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.375, 8.500, -8.500, PASS
30, 2.500, 8.500, -8.500, PASS
45, 2.625, 8.500, -8.500, PASS
55, 2.625, 8.500, -8.500, PASS
65, 2.625, 8.500, -8.500, PASS
75, 2.625, 8.500, -8.500, PASS
90, 2.625, 8.500, -8.500, PASS
105, 2.625, 8.500, -8.500, PASS
975, 2.000, 8.500, -8.500, PASS
1000, 2.000, 8.500, -8.500, PASS
1010, 2.000, 8.500, -8.500, PASS
1023, 2.125, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -1.125, 8.500, -9.500, PASS
570, -1.625, 8.500, -9.500, PASS
600, -1.500, 8.500, -9.500, PASS
630, -1.500, 8.500, -9.500, PASS
670, -1.375, 8.500, -9.500, PASS
700, -1.250, 8.500, -9.500, PASS
730, -1.125, 8.500, -9.500, PASS
760, -1.125, 8.500, -9.500, PASS
790, -1.000, 8.500, -9.500, PASS
820, -0.875, 8.500, -9.500, PASS
850, -0.750, 8.500, -9.500, PASS
885, -0.500, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.750, 8.500, -9.500, PASS
550, 1.875, 8.500, -9.500, PASS
570, 2.000, 8.500, -9.500, PASS
600, 2.250, 8.500, -9.500, PASS
630, 2.625, 8.500, -9.500, PASS
660, 3.000, 8.500, -9.500, PASS
690, 3.375, 8.500, -9.500, PASS
720, 3.750, 8.500, -9.500, PASS
750, 3.750, 8.500, -9.500, PASS
770, 4.000, 8.500, -9.500, PASS
790, 4.000, 8.500, -9.500, PASS
810, 4.250, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 07:18:59.209 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4042 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 593, 32.50000, 1.00000
1, 190, 6, 472, 30.50000, 1.00000
1, 190, 7, 412, 29.10000, 1.00000
1, 190, 8, 345, 27.10000, 1.00000
1, 190, 9, 292, 25.10000, 1.00000
1, 190, 10, 250, 23.10000, 1.00000
1, 190, 11, 217, 21.10000, 1.00000
1, 190, 12, 191, 19.10000, 1.00000
1, 190, 13, 170, 17.10000, 1.00000
1, 190, 14, 154, 15.10000, 1.00000
1, 190, 15, 141, 13.10000, 1.00000
1, 190, 16, 130, 11.00000, 1.00000
1, 190, 17, 122, 9.00000, 1.00000
1, 190, 18, 116, 7.00000, 1.00000
1, 190, 19, 110, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 600, 32.50000, 1.00000
2, 65, 6, 465, 30.50000, 1.00000
2, 65, 7, 405, 29.10000, 1.00000
2, 65, 8, 338, 27.10000, 1.00000
2, 65, 9, 286, 25.10000, 1.00000
2, 65, 10, 243, 23.10000, 1.00000
2, 65, 11, 211, 21.10000, 1.00000
2, 65, 12, 185, 19.10000, 1.00000
2, 65, 13, 165, 17.10000, 1.00000
2, 65, 14, 149, 15.10000, 1.00000
2, 65, 15, 137, 13.10000, 1.00000
2, 65, 16, 127, 11.00000, 1.00000
2, 65, 17, 119, 9.00000, 1.00000
2, 65, 18, 113, 7.00000, 1.00000
2, 65, 19, 107, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 647, 29.50000, 1.00000
3, 700, 1, 460, 27.50000, 1.00000
3, 700, 2, 394, 26.00000, 1.00000
3, 700, 3, 332, 24.00000, 1.00000
3, 700, 4, 283, 22.00000, 1.00000
3, 700, 5, 244, 20.00000, 1.00000
3, 700, 6, 213, 18.00000, 1.00000
3, 700, 7, 188, 16.00000, 1.00000
3, 700, 8, 169, 14.00000, 1.00000
3, 700, 9, 154, 12.00000, 1.00000
3, 700, 10, 142, 10.00000, 1.00000
3, 700, 11, 132, 8.00000, 1.00000
3, 700, 12, 125, 6.20000, 1.00000
3, 700, 13, 118, 4.10000, 1.00000
3, 700, 14, 114, 2.50000, 1.00000
3, 700, 15, 110, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 598, 29.50000, 1.00000
4, 660, 1, 418, 27.40000, 1.00000
4, 660, 2, 360, 25.80000, 1.00000
4, 660, 3, 309, 24.00000, 1.00000
4, 660, 4, 263, 22.00000, 1.00000
4, 660, 5, 227, 20.00000, 1.00000
4, 660, 6, 199, 18.00000, 1.00000
4, 660, 7, 178, 16.00000, 1.00000
4, 660, 8, 160, 14.00000, 1.00000
4, 660, 9, 146, 12.00000, 1.00000
4, 660, 10, 136, 10.00000, 1.00000
4, 660, 11, 127, 7.90000, 1.00000
4, 660, 12, 120, 5.90000, 1.00000
4, 660, 13, 114, 3.90000, 1.00000
4, 660, 14, 111, 2.40000, 1.00000
4, 660, 15, 106, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.51874, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.52686, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.11103, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.11997, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.10676, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.14738, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.14789, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.15455, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.12003, 17.10000, 16.50000, 17.80000, PASS
