[Report Generation Time (2018/09/17 19:20:22.041 )]
[GSM FHC]
 Start Time:09/17/18 19:20:13.042 
    Total: 4342 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        14,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
54418
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3928,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.625, 8.500, -8.500, PASS
150, 3.500, 8.500, -8.500, PASS
160, 3.375, 8.500, -8.500, PASS
170, 3.250, 8.500, -8.500, PASS
180, 3.250, 8.500, -8.500, PASS
190, 3.125, 8.500, -8.500, PASS
200, 3.125, 8.500, -8.500, PASS
210, 3.000, 8.500, -8.500, PASS
220, 3.000, 8.500, -8.500, PASS
230, 3.000, 8.500, -8.500, PASS
240, 3.000, 8.500, -8.500, PASS
251, 3.125, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.000, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.125, 8.500, -8.500, PASS
55, 3.125, 8.500, -8.500, PASS
65, 3.125, 8.500, -8.500, PASS
75, 3.125, 8.500, -8.500, PASS
90, 3.000, 8.500, -8.500, PASS
105, 2.875, 8.500, -8.500, PASS
975, 2.750, 8.500, -8.500, PASS
1000, 2.750, 8.500, -8.500, PASS
1010, 2.875, 8.500, -8.500, PASS
1023, 2.875, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.250, 8.500, -9.500, PASS
570, 0.375, 8.500, -9.500, PASS
600, 0.500, 8.500, -9.500, PASS
630, 0.500, 8.500, -9.500, PASS
670, 0.500, 8.500, -9.500, PASS
700, 0.375, 8.500, -9.500, PASS
730, 0.375, 8.500, -9.500, PASS
760, 0.500, 8.500, -9.500, PASS
790, 0.625, 8.500, -9.500, PASS
820, 0.625, 8.500, -9.500, PASS
850, 0.625, 8.500, -9.500, PASS
885, 0.500, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.500, 8.500, -9.500, PASS
550, 0.500, 8.500, -9.500, PASS
570, 0.625, 8.500, -9.500, PASS
600, 0.625, 8.500, -9.500, PASS
630, 0.750, 8.500, -9.500, PASS
660, 0.750, 8.500, -9.500, PASS
690, 0.875, 8.500, -9.500, PASS
720, 1.000, 8.500, -9.500, PASS
750, 1.125, 8.500, -9.500, PASS
770, 1.250, 8.500, -9.500, PASS
790, 1.375, 8.500, -9.500, PASS
810, 1.500, 8.500, -9.500, PASS
 Start Time:09/17/18 19:20:17.502 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 502, 32.50000, 1.00000
1, 190, 6, 399, 30.50000, 1.00000
1, 190, 7, 352, 29.10000, 1.00000
1, 190, 8, 305, 27.10000, 1.00000
1, 190, 9, 270, 25.10000, 1.00000
1, 190, 10, 242, 23.10000, 1.00000
1, 190, 11, 221, 21.10000, 1.00000
1, 190, 12, 205, 19.10000, 1.00000
1, 190, 13, 191, 17.10000, 1.00000
1, 190, 14, 180, 15.10000, 1.00000
1, 190, 15, 170, 13.10000, 1.00000
1, 190, 16, 161, 11.00000, 1.00000
1, 190, 17, 154, 9.00000, 1.00000
1, 190, 18, 147, 7.00000, 1.00000
1, 190, 19, 142, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 497, 32.50000, 1.00000
2, 65, 6, 399, 30.50000, 1.00000
2, 65, 7, 356, 29.10000, 1.00000
2, 65, 8, 310, 27.10000, 1.00000
2, 65, 9, 275, 25.10000, 1.00000
2, 65, 10, 248, 23.10000, 1.00000
2, 65, 11, 227, 21.10000, 1.00000
2, 65, 12, 211, 19.10000, 1.00000
2, 65, 13, 197, 17.10000, 1.00000
2, 65, 14, 186, 15.10000, 1.00000
2, 65, 15, 176, 13.10000, 1.00000
2, 65, 16, 166, 11.00000, 1.00000
2, 65, 17, 159, 9.00000, 1.00000
2, 65, 18, 152, 7.00000, 1.00000
2, 65, 19, 146, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 497, 29.50000, 1.00000
3, 700, 1, 398, 27.50000, 1.00000
3, 700, 2, 353, 26.00000, 1.00000
3, 700, 3, 308, 24.00000, 1.00000
3, 700, 4, 275, 22.00000, 1.00000
3, 700, 5, 247, 20.00000, 1.00000
3, 700, 6, 227, 18.00000, 1.00000
3, 700, 7, 210, 16.00000, 1.00000
3, 700, 8, 196, 14.00000, 1.00000
3, 700, 9, 185, 12.00000, 1.00000
3, 700, 10, 175, 10.00000, 1.00000
3, 700, 11, 167, 8.00000, 1.00000
3, 700, 12, 160, 6.20000, 1.00000
3, 700, 13, 153, 4.10000, 1.00000
3, 700, 14, 149, 2.50000, 1.00000
3, 700, 15, 143, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 515, 29.50000, 1.00000
4, 660, 1, 412, 27.40000, 1.00000
4, 660, 2, 363, 25.80000, 1.00000
4, 660, 3, 322, 24.00000, 1.00000
4, 660, 4, 287, 22.00000, 1.00000
4, 660, 5, 259, 20.00000, 1.00000
4, 660, 6, 237, 18.00000, 1.00000
4, 660, 7, 219, 16.00000, 1.00000
4, 660, 8, 205, 14.00000, 1.00000
4, 660, 9, 192, 12.00000, 1.00000
4, 660, 10, 182, 10.00000, 1.00000
4, 660, 11, 172, 7.90000, 1.00000
4, 660, 12, 165, 5.90000, 1.00000
4, 660, 13, 158, 3.90000, 1.00000
4, 660, 14, 153, 2.40000, 1.00000
4, 660, 15, 147, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54920, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53791, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13917, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.14152, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.13505, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.12421, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.12229, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.19495, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.12876, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.19221, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.14094, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 10.98328, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.09009, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.94025, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.21055, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.55201, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.52491, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.14707, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.15311, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.11964, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.14588, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.09818, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.14786, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.09815, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.20826, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.23789, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 10.99778, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.17551, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.16495, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.20139, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53779, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.50477, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 25.99803, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.97862, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.04081, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 19.97679, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 18.03892, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 16.00526, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.95268, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 12.00670, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.94841, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 8.05388, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.13508, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 3.99046, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.60917, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.34382, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.55585, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.44775, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.82791, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.03888, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.05045, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.99332, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.04834, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.00021, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 14.07300, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.94360, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.01816, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.79639, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 6.01102, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.98737, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.39944, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.27924, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4279 ms
[GSM Path Test]
 Start Time:09/17/18 19:20:21.941 
    Total: 100 ms
