[Report Generation Time (2018/09/20 09:34:41.482 )]
[GSM FHC]
 Start Time:09/20/18 09:34:31.455 
    Total: 4231 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
58604
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3987,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.375328,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.750, 8.500, -8.500, PASS
150, 2.625, 8.500, -8.500, PASS
160, 2.500, 8.500, -8.500, PASS
170, 2.375, 8.500, -8.500, PASS
180, 2.375, 8.500, -8.500, PASS
190, 2.375, 8.500, -8.500, PASS
200, 2.250, 8.500, -8.500, PASS
210, 2.250, 8.500, -8.500, PASS
220, 2.250, 8.500, -8.500, PASS
230, 2.250, 8.500, -8.500, PASS
240, 2.250, 8.500, -8.500, PASS
251, 2.375, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.500, 8.500, -8.500, PASS
30, 2.625, 8.500, -8.500, PASS
45, 2.625, 8.500, -8.500, PASS
55, 2.625, 8.500, -8.500, PASS
65, 2.625, 8.500, -8.500, PASS
75, 2.625, 8.500, -8.500, PASS
90, 2.500, 8.500, -8.500, PASS
105, 2.500, 8.500, -8.500, PASS
975, 2.250, 8.500, -8.500, PASS
1000, 2.250, 8.500, -8.500, PASS
1010, 2.250, 8.500, -8.500, PASS
1023, 2.375, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.250, 8.500, -9.500, PASS
570, 0.250, 8.500, -9.500, PASS
600, 0.375, 8.500, -9.500, PASS
630, 0.375, 8.500, -9.500, PASS
670, 0.250, 8.500, -9.500, PASS
700, 0.250, 8.500, -9.500, PASS
730, 0.250, 8.500, -9.500, PASS
760, 0.250, 8.500, -9.500, PASS
790, 0.375, 8.500, -9.500, PASS
820, 0.375, 8.500, -9.500, PASS
850, 0.250, 8.500, -9.500, PASS
885, 0.125, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, -0.125, 8.500, -9.500, PASS
550, 0.000, 8.500, -9.500, PASS
570, 0.000, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.125, 8.500, -9.500, PASS
660, 0.125, 8.500, -9.500, PASS
690, 0.125, 8.500, -9.500, PASS
720, 0.250, 8.500, -9.500, PASS
750, 0.375, 8.500, -9.500, PASS
770, 0.500, 8.500, -9.500, PASS
790, 0.625, 8.500, -9.500, PASS
810, 0.625, 8.500, -9.500, PASS
 Start Time:09/20/18 09:34:35.793 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 497, 32.50000, 1.00000
1, 190, 6, 393, 30.50000, 1.00000
1, 190, 7, 347, 29.10000, 1.00000
1, 190, 8, 301, 27.10000, 1.00000
1, 190, 9, 267, 25.10000, 1.00000
1, 190, 10, 240, 23.10000, 1.00000
1, 190, 11, 219, 21.10000, 1.00000
1, 190, 12, 203, 19.10000, 1.00000
1, 190, 13, 190, 17.10000, 1.00000
1, 190, 14, 179, 15.10000, 1.00000
1, 190, 15, 169, 13.10000, 1.00000
1, 190, 16, 161, 11.00000, 1.00000
1, 190, 17, 153, 9.00000, 1.00000
1, 190, 18, 147, 7.00000, 1.00000
1, 190, 19, 141, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 511, 32.50000, 1.00000
2, 65, 6, 407, 30.50000, 1.00000
2, 65, 7, 361, 29.10000, 1.00000
2, 65, 8, 313, 27.10000, 1.00000
2, 65, 9, 278, 25.10000, 1.00000
2, 65, 10, 250, 23.10000, 1.00000
2, 65, 11, 229, 21.10000, 1.00000
2, 65, 12, 212, 19.10000, 1.00000
2, 65, 13, 198, 17.10000, 1.00000
2, 65, 14, 186, 15.10000, 1.00000
2, 65, 15, 177, 13.10000, 1.00000
2, 65, 16, 167, 11.00000, 1.00000
2, 65, 17, 159, 9.00000, 1.00000
2, 65, 18, 153, 7.00000, 1.00000
2, 65, 19, 147, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 541, 29.50000, 1.00000
3, 700, 1, 424, 27.50000, 1.00000
3, 700, 2, 373, 26.00000, 1.00000
3, 700, 3, 323, 24.00000, 1.00000
3, 700, 4, 286, 22.00000, 1.00000
3, 700, 5, 256, 20.00000, 1.00000
3, 700, 6, 233, 18.00000, 1.00000
3, 700, 7, 216, 16.00000, 1.00000
3, 700, 8, 201, 14.00000, 1.00000
3, 700, 9, 189, 12.00000, 1.00000
3, 700, 10, 179, 10.00000, 1.00000
3, 700, 11, 170, 8.00000, 1.00000
3, 700, 12, 163, 6.20000, 1.00000
3, 700, 13, 156, 4.10000, 1.00000
3, 700, 14, 151, 2.50000, 1.00000
3, 700, 15, 145, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 519, 29.50000, 1.00000
4, 660, 1, 416, 27.40000, 1.00000
4, 660, 2, 366, 25.80000, 1.00000
4, 660, 3, 324, 24.00000, 1.00000
4, 660, 4, 288, 22.00000, 1.00000
4, 660, 5, 260, 20.00000, 1.00000
4, 660, 6, 238, 18.00000, 1.00000
4, 660, 7, 220, 16.00000, 1.00000
4, 660, 8, 206, 14.00000, 1.00000
4, 660, 9, 193, 12.00000, 1.00000
4, 660, 10, 183, 10.00000, 1.00000
4, 660, 11, 174, 7.90000, 1.00000
4, 660, 12, 166, 5.90000, 1.00000
4, 660, 13, 159, 3.90000, 1.00000
4, 660, 14, 154, 2.40000, 1.00000
4, 660, 15, 148, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.55210, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53791, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.14026, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.14396, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.15638, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.18998, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.14374, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.16596, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.18140, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.21485, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.09754, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.14585, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 8.94523, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.07148, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 4.94657, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.54542, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.55198, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.15888, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.14115, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.15656, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.17106, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.18122, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.14774, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.12409, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.05704, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.28458, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.03309, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 8.96686, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.23856, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.31128, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.55903, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.53230, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.03892, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 24.02495, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.04451, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.01915, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.95329, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 16.04121, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.97456, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.96492, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 10.00206, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.93367, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.09651, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.00938, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.34626, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.13341, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.54880, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.44727, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.83023, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.02451, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.00421, 22.00000, 21.50000, 22.50000, PASS
