[Report Generation Time (2018/09/20 17:31:22.047 )]
[GSM FHC]
 Start Time:09/20/18 17:31:13.530 
    Total: 3117 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3799,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.750, 8.500, -8.500, PASS
150, 2.625, 8.500, -8.500, PASS
160, 2.625, 8.500, -8.500, PASS
170, 2.375, 8.500, -8.500, PASS
180, 2.375, 8.500, -8.500, PASS
190, 2.250, 8.500, -8.500, PASS
200, 2.250, 8.500, -8.500, PASS
210, 2.125, 8.500, -8.500, PASS
220, 2.000, 8.500, -8.500, PASS
230, 2.000, 8.500, -8.500, PASS
240, 2.000, 8.500, -8.500, PASS
251, 2.000, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.500, 8.500, -8.500, PASS
30, 2.625, 8.500, -8.500, PASS
45, 2.750, 8.500, -8.500, PASS
55, 2.750, 8.500, -8.500, PASS
65, 2.875, 8.500, -8.500, PASS
75, 2.875, 8.500, -8.500, PASS
90, 2.875, 8.500, -8.500, PASS
105, 2.875, 8.500, -8.500, PASS
975, 2.125, 8.500, -8.500, PASS
1000, 2.375, 8.500, -8.500, PASS
1010, 2.375, 8.500, -8.500, PASS
1023, 2.500, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -1.250, 8.500, -9.500, PASS
570, -1.250, 8.500, -9.500, PASS
600, -1.250, 8.500, -9.500, PASS
630, -1.250, 8.500, -9.500, PASS
670, -1.125, 8.500, -9.500, PASS
700, -1.000, 8.500, -9.500, PASS
730, -0.875, 8.500, -9.500, PASS
760, -0.875, 8.500, -9.500, PASS
790, -0.750, 8.500, -9.500, PASS
820, -0.625, 8.500, -9.500, PASS
850, -0.500, 8.500, -9.500, PASS
885, -0.250, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.750, 8.500, -9.500, PASS
550, 1.875, 8.500, -9.500, PASS
570, 2.125, 8.500, -9.500, PASS
600, 2.375, 8.500, -9.500, PASS
630, 2.750, 8.500, -9.500, PASS
660, 3.125, 8.500, -9.500, PASS
690, 3.375, 8.500, -9.500, PASS
720, 3.625, 8.500, -9.500, PASS
750, 3.750, 8.500, -9.500, PASS
770, 3.875, 8.500, -9.500, PASS
790, 4.000, 8.500, -9.500, PASS
810, 4.250, 8.500, -9.500, PASS
 Start Time:09/20/18 17:31:16.699 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 585, 32.50000, 1.00000
1, 190, 6, 473, 30.50000, 1.00000
1, 190, 7, 414, 29.10000, 1.00000
1, 190, 8, 347, 27.10000, 1.00000
1, 190, 9, 295, 25.10000, 1.00000
1, 190, 10, 253, 23.10000, 1.00000
1, 190, 11, 219, 21.10000, 1.00000
1, 190, 12, 194, 19.10000, 1.00000
1, 190, 13, 173, 17.10000, 1.00000
1, 190, 14, 157, 15.10000, 1.00000
1, 190, 15, 144, 13.10000, 1.00000
1, 190, 16, 134, 11.00000, 1.00000
1, 190, 17, 126, 9.00000, 1.00000
1, 190, 18, 120, 7.00000, 1.00000
1, 190, 19, 114, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 600, 32.50000, 1.00000
2, 65, 6, 471, 30.50000, 1.00000
2, 65, 7, 411, 29.10000, 1.00000
2, 65, 8, 343, 27.10000, 1.00000
2, 65, 9, 290, 25.10000, 1.00000
2, 65, 10, 248, 23.10000, 1.00000
2, 65, 11, 215, 21.10000, 1.00000
2, 65, 12, 189, 19.10000, 1.00000
2, 65, 13, 169, 17.10000, 1.00000
2, 65, 14, 154, 15.10000, 1.00000
2, 65, 15, 141, 13.10000, 1.00000
2, 65, 16, 131, 11.00000, 1.00000
2, 65, 17, 124, 9.00000, 1.00000
2, 65, 18, 118, 7.00000, 1.00000
2, 65, 19, 112, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 583, 29.50000, 1.00000
3, 700, 1, 442, 27.50000, 1.00000
3, 700, 2, 386, 26.00000, 1.00000
3, 700, 3, 327, 24.00000, 1.00000
3, 700, 4, 281, 22.00000, 1.00000
3, 700, 5, 243, 20.00000, 1.00000
3, 700, 6, 214, 18.00000, 1.00000
3, 700, 7, 190, 16.00000, 1.00000
3, 700, 8, 172, 14.00000, 1.00000
3, 700, 9, 158, 12.00000, 1.00000
3, 700, 10, 146, 10.00000, 1.00000
3, 700, 11, 137, 8.00000, 1.00000
3, 700, 12, 130, 6.20000, 1.00000
3, 700, 13, 124, 4.10000, 1.00000
3, 700, 14, 120, 2.50000, 1.00000
3, 700, 15, 115, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 552, 29.50000, 1.00000
4, 660, 1, 434, 27.40000, 1.00000
4, 660, 2, 377, 25.80000, 1.00000
4, 660, 3, 325, 24.00000, 1.00000
4, 660, 4, 279, 22.00000, 1.00000
4, 660, 5, 241, 20.00000, 1.00000
4, 660, 6, 212, 18.00000, 1.00000
4, 660, 7, 190, 16.00000, 1.00000
4, 660, 8, 172, 14.00000, 1.00000
4, 660, 9, 158, 12.00000, 1.00000
4, 660, 10, 146, 10.00000, 1.00000
4, 660, 11, 137, 7.90000, 1.00000
4, 660, 12, 130, 5.90000, 1.00000
4, 660, 13, 124, 3.90000, 1.00000
4, 660, 14, 121, 2.40000, 1.00000
4, 660, 15, 116, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53199, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.52451, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.12757, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.12470, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.15098, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.18796, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.11600, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.17704, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.12534, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.14728, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.08896, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.08469, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.06937, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.16855, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 4.72852, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.51172, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54499, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.12659, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.12617, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.11829, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.15073, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.13044, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.09299, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.09778, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.19349, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.10810, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.04877, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.18665, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.21503, 7.00000, 6.00000, 8.00000, PASS
