[Report Generation Time (2018/09/17 22:36:00.714 )]
[GSM FHC]
 Start Time:09/17/18 22:35:53.121 
    Total: 3006 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3764,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.752809,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.125, 8.500, -8.500, PASS
150, 3.000, 8.500, -8.500, PASS
160, 3.000, 8.500, -8.500, PASS
170, 2.750, 8.500, -8.500, PASS
180, 2.750, 8.500, -8.500, PASS
190, 2.625, 8.500, -8.500, PASS
200, 2.500, 8.500, -8.500, PASS
210, 2.500, 8.500, -8.500, PASS
220, 2.500, 8.500, -8.500, PASS
230, 2.375, 8.500, -8.500, PASS
240, 2.500, 8.500, -8.500, PASS
251, 2.500, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.375, 8.500, -8.500, PASS
30, 2.500, 8.500, -8.500, PASS
45, 2.500, 8.500, -8.500, PASS
55, 2.500, 8.500, -8.500, PASS
65, 2.500, 8.500, -8.500, PASS
75, 2.500, 8.500, -8.500, PASS
90, 2.500, 8.500, -8.500, PASS
105, 2.375, 8.500, -8.500, PASS
975, 2.125, 8.500, -8.500, PASS
1000, 2.125, 8.500, -8.500, PASS
1010, 2.250, 8.500, -8.500, PASS
1023, 2.250, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.750, 8.500, -9.500, PASS
570, -0.625, 8.500, -9.500, PASS
600, -0.500, 8.500, -9.500, PASS
630, -0.500, 8.500, -9.500, PASS
670, -0.625, 8.500, -9.500, PASS
700, -0.625, 8.500, -9.500, PASS
730, -0.500, 8.500, -9.500, PASS
760, -0.375, 8.500, -9.500, PASS
790, -0.375, 8.500, -9.500, PASS
820, -0.375, 8.500, -9.500, PASS
850, -0.375, 8.500, -9.500, PASS
885, -0.500, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, -0.500, 8.500, -9.500, PASS
550, -0.375, 8.500, -9.500, PASS
570, -0.250, 8.500, -9.500, PASS
600, -0.250, 8.500, -9.500, PASS
630, -0.250, 8.500, -9.500, PASS
660, -0.250, 8.500, -9.500, PASS
690, -0.125, 8.500, -9.500, PASS
720, 0.125, 8.500, -9.500, PASS
750, 0.250, 8.500, -9.500, PASS
770, 0.375, 8.500, -9.500, PASS
790, 0.500, 8.500, -9.500, PASS
810, 0.500, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/17/18 22:35:56.213 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4251 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 526, 32.50000, 1.00000
1, 190, 6, 412, 30.50000, 1.00000
1, 190, 7, 363, 29.10000, 1.00000
1, 190, 8, 314, 27.10000, 1.00000
1, 190, 9, 278, 25.10000, 1.00000
1, 190, 10, 250, 23.10000, 1.00000
1, 190, 11, 228, 21.10000, 1.00000
1, 190, 12, 211, 19.10000, 1.00000
1, 190, 13, 197, 17.10000, 1.00000
1, 190, 14, 185, 15.10000, 1.00000
1, 190, 15, 175, 13.10000, 1.00000
1, 190, 16, 166, 11.00000, 1.00000
1, 190, 17, 159, 9.00000, 1.00000
1, 190, 18, 152, 7.00000, 1.00000
1, 190, 19, 146, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 503, 32.50000, 1.00000
2, 65, 6, 403, 30.50000, 1.00000
2, 65, 7, 360, 29.10000, 1.00000
2, 65, 8, 314, 27.10000, 1.00000
2, 65, 9, 280, 25.10000, 1.00000
2, 65, 10, 253, 23.10000, 1.00000
2, 65, 11, 232, 21.10000, 1.00000
2, 65, 12, 215, 19.10000, 1.00000
2, 65, 13, 202, 17.10000, 1.00000
2, 65, 14, 190, 15.10000, 1.00000
2, 65, 15, 180, 13.10000, 1.00000
2, 65, 16, 170, 11.00000, 1.00000
2, 65, 17, 162, 9.00000, 1.00000
2, 65, 18, 156, 7.00000, 1.00000
2, 65, 19, 150, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 499, 29.50000, 1.00000
3, 700, 1, 402, 27.50000, 1.00000
3, 700, 2, 357, 26.00000, 1.00000
3, 700, 3, 312, 24.00000, 1.00000
3, 700, 4, 279, 22.00000, 1.00000
3, 700, 5, 252, 20.00000, 1.00000
3, 700, 6, 232, 18.00000, 1.00000
3, 700, 7, 215, 16.00000, 1.00000
3, 700, 8, 202, 14.00000, 1.00000
3, 700, 9, 190, 12.00000, 1.00000
3, 700, 10, 180, 10.00000, 1.00000
3, 700, 11, 172, 8.00000, 1.00000
3, 700, 12, 165, 6.20000, 1.00000
3, 700, 13, 158, 4.10000, 1.00000
3, 700, 14, 153, 2.50000, 1.00000
3, 700, 15, 147, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 524, 29.50000, 1.00000
4, 660, 1, 420, 27.40000, 1.00000
4, 660, 2, 370, 25.80000, 1.00000
4, 660, 3, 328, 24.00000, 1.00000
4, 660, 4, 293, 22.00000, 1.00000
4, 660, 5, 266, 20.00000, 1.00000
4, 660, 6, 243, 18.00000, 1.00000
4, 660, 7, 226, 16.00000, 1.00000
4, 660, 8, 211, 14.00000, 1.00000
4, 660, 9, 198, 12.00000, 1.00000
4, 660, 10, 188, 10.00000, 1.00000
4, 660, 11, 178, 7.90000, 1.00000
4, 660, 12, 170, 5.90000, 1.00000
4, 660, 13, 163, 3.90000, 1.00000
4, 660, 14, 158, 2.40000, 1.00000
4, 660, 15, 152, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54352, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.52659, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13575, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.12650, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.11854, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.17917, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.15314, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.16541, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.15449, 17.10000, 16.50000, 17.80000, PASS
