[Report Generation Time (2018/09/17 20:41:39.659 )]
[GSM FHC]
 Start Time:09/17/18 20:41:30.904 
    Total: 3743 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3813,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.505376,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.500, 8.500, -8.500, PASS
150, 3.375, 8.500, -8.500, PASS
160, 3.250, 8.500, -8.500, PASS
170, 3.125, 8.500, -8.500, PASS
180, 3.125, 8.500, -8.500, PASS
190, 3.000, 8.500, -8.500, PASS
200, 3.000, 8.500, -8.500, PASS
210, 2.875, 8.500, -8.500, PASS
220, 2.875, 8.500, -8.500, PASS
230, 2.875, 8.500, -8.500, PASS
240, 3.000, 8.500, -8.500, PASS
251, 3.000, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.125, 8.500, -8.500, PASS
30, 3.250, 8.500, -8.500, PASS
45, 3.375, 8.500, -8.500, PASS
55, 3.375, 8.500, -8.500, PASS
65, 3.375, 8.500, -8.500, PASS
75, 3.375, 8.500, -8.500, PASS
90, 3.250, 8.500, -8.500, PASS
105, 3.125, 8.500, -8.500, PASS
975, 2.875, 8.500, -8.500, PASS
1000, 2.875, 8.500, -8.500, PASS
1010, 3.000, 8.500, -8.500, PASS
1023, 3.000, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.625, 8.500, -9.500, PASS
570, 0.750, 8.500, -9.500, PASS
600, 0.875, 8.500, -9.500, PASS
630, 0.875, 8.500, -9.500, PASS
670, 0.750, 8.500, -9.500, PASS
700, 0.750, 8.500, -9.500, PASS
730, 0.750, 8.500, -9.500, PASS
760, 0.750, 8.500, -9.500, PASS
790, 0.875, 8.500, -9.500, PASS
820, 0.875, 8.500, -9.500, PASS
850, 0.750, 8.500, -9.500, PASS
885, 0.625, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.375, 8.500, -9.500, PASS
550, 0.375, 8.500, -9.500, PASS
570, 0.500, 8.500, -9.500, PASS
600, 0.500, 8.500, -9.500, PASS
630, 0.500, 8.500, -9.500, PASS
660, 0.500, 8.500, -9.500, PASS
690, 0.500, 8.500, -9.500, PASS
720, 0.625, 8.500, -9.500, PASS
750, 0.750, 8.500, -9.500, PASS
770, 0.875, 8.500, -9.500, PASS
790, 0.875, 8.500, -9.500, PASS
810, 1.000, 8.500, -9.500, PASS
 Start Time:09/17/18 20:41:34.857 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 497, 32.50000, 1.00000
1, 190, 6, 394, 30.50000, 1.00000
1, 190, 7, 349, 29.10000, 1.00000
1, 190, 8, 304, 27.10000, 1.00000
1, 190, 9, 270, 25.10000, 1.00000
1, 190, 10, 243, 23.10000, 1.00000
1, 190, 11, 223, 21.10000, 1.00000
1, 190, 12, 207, 19.10000, 1.00000
1, 190, 13, 194, 17.10000, 1.00000
1, 190, 14, 183, 15.10000, 1.00000
1, 190, 15, 173, 13.10000, 1.00000
1, 190, 16, 164, 11.00000, 1.00000
1, 190, 17, 157, 9.00000, 1.00000
1, 190, 18, 150, 7.00000, 1.00000
1, 190, 19, 144, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 510, 32.50000, 1.00000
2, 65, 6, 407, 30.50000, 1.00000
2, 65, 7, 362, 29.10000, 1.00000
2, 65, 8, 315, 27.10000, 1.00000
2, 65, 9, 281, 25.10000, 1.00000
2, 65, 10, 254, 23.10000, 1.00000
2, 65, 11, 233, 21.10000, 1.00000
2, 65, 12, 216, 19.10000, 1.00000
2, 65, 13, 202, 17.10000, 1.00000
2, 65, 14, 190, 15.10000, 1.00000
2, 65, 15, 180, 13.10000, 1.00000
2, 65, 16, 171, 11.00000, 1.00000
2, 65, 17, 163, 9.00000, 1.00000
2, 65, 18, 156, 7.00000, 1.00000
2, 65, 19, 150, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 544, 29.50000, 1.00000
3, 700, 1, 431, 27.50000, 1.00000
3, 700, 2, 379, 26.00000, 1.00000
3, 700, 3, 329, 24.00000, 1.00000
3, 700, 4, 292, 22.00000, 1.00000
3, 700, 5, 263, 20.00000, 1.00000
3, 700, 6, 240, 18.00000, 1.00000
3, 700, 7, 222, 16.00000, 1.00000
3, 700, 8, 207, 14.00000, 1.00000
3, 700, 9, 195, 12.00000, 1.00000
3, 700, 10, 184, 10.00000, 1.00000
3, 700, 11, 175, 8.00000, 1.00000
3, 700, 12, 168, 6.20000, 1.00000
3, 700, 13, 161, 4.10000, 1.00000
3, 700, 14, 156, 2.50000, 1.00000
3, 700, 15, 150, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 518, 29.50000, 1.00000
4, 660, 1, 419, 27.40000, 1.00000
4, 660, 2, 370, 25.80000, 1.00000
4, 660, 3, 329, 24.00000, 1.00000
4, 660, 4, 294, 22.00000, 1.00000
4, 660, 5, 267, 20.00000, 1.00000
4, 660, 6, 244, 18.00000, 1.00000
4, 660, 7, 226, 16.00000, 1.00000
4, 660, 8, 212, 14.00000, 1.00000
4, 660, 9, 199, 12.00000, 1.00000
4, 660, 10, 188, 10.00000, 1.00000
4, 660, 11, 179, 7.90000, 1.00000
4, 660, 12, 170, 5.90000, 1.00000
4, 660, 13, 163, 3.90000, 1.00000
4, 660, 14, 158, 2.40000, 1.00000
4, 660, 15, 152, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53058, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.54374, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.12482, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13236, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.12040, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.11234, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.12040, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.13685, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.17353, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.22852, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.17148, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.02286, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.13605, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.02738, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 4.96094, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.52915, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.56336, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.15421, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.13090, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.16544, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.21030, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.18473, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.13840, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.11686, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.09275, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.17573, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.19877, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.19489, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.21818, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.33076, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53730, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.53639, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.00496, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.98427, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.99327, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 19.96049, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.98567, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.98365, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.93510, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.98683, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.87404, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.85627, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.08412, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.10170, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.51722, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.43297, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.54349, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.44083, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.81903, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.01520, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.01566, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 20.03183, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.01099, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 15.97501, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 14.07834, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.98883, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 9.93918, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.99414, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.77396, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.81290, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.26956, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.22870, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4589 ms
[GSM Path Test]
 Start Time:09/17/18 20:41:39.569 
    Total: 90 ms
