[Report Generation Time (2018/09/20 12:37:30.547 )]
[GSM FHC]
 Start Time:09/20/18 12:37:22.525 
    Total: 3286 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        11,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3873,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.752809,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.875, 8.500, -8.500, PASS
150, 2.750, 8.500, -8.500, PASS
160, 2.750, 8.500, -8.500, PASS
170, 2.500, 8.500, -8.500, PASS
180, 2.500, 8.500, -8.500, PASS
190, 2.375, 8.500, -8.500, PASS
200, 2.375, 8.500, -8.500, PASS
210, 2.375, 8.500, -8.500, PASS
220, 2.375, 8.500, -8.500, PASS
230, 2.375, 8.500, -8.500, PASS
240, 2.375, 8.500, -8.500, PASS
251, 2.500, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.500, 8.500, -8.500, PASS
30, 2.500, 8.500, -8.500, PASS
45, 2.625, 8.500, -8.500, PASS
55, 2.625, 8.500, -8.500, PASS
65, 2.625, 8.500, -8.500, PASS
75, 2.500, 8.500, -8.500, PASS
90, 2.500, 8.500, -8.500, PASS
105, 2.375, 8.500, -8.500, PASS
975, 2.250, 8.500, -8.500, PASS
1000, 2.250, 8.500, -8.500, PASS
1010, 2.250, 8.500, -8.500, PASS
1023, 2.375, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.125, 8.500, -9.500, PASS
570, 0.000, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.125, 8.500, -9.500, PASS
670, 0.000, 8.500, -9.500, PASS
700, 0.000, 8.500, -9.500, PASS
730, 0.125, 8.500, -9.500, PASS
760, 0.125, 8.500, -9.500, PASS
790, 0.250, 8.500, -9.500, PASS
820, 0.250, 8.500, -9.500, PASS
850, 0.125, 8.500, -9.500, PASS
885, 0.000, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.000, 8.500, -9.500, PASS
550, 0.000, 8.500, -9.500, PASS
570, 0.125, 8.500, -9.500, PASS
600, 0.125, 8.500, -9.500, PASS
630, 0.125, 8.500, -9.500, PASS
660, 0.125, 8.500, -9.500, PASS
690, 0.250, 8.500, -9.500, PASS
720, 0.375, 8.500, -9.500, PASS
750, 0.625, 8.500, -9.500, PASS
770, 0.750, 8.500, -9.500, PASS
790, 0.750, 8.500, -9.500, PASS
810, 0.875, 8.500, -9.500, PASS
 Start Time:09/20/18 12:37:25.853 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 509, 32.50000, 1.00000
1, 190, 6, 399, 30.50000, 1.00000
1, 190, 7, 352, 29.10000, 1.00000
1, 190, 8, 305, 27.10000, 1.00000
1, 190, 9, 271, 25.10000, 1.00000
1, 190, 10, 243, 23.10000, 1.00000
1, 190, 11, 222, 21.10000, 1.00000
1, 190, 12, 206, 19.10000, 1.00000
1, 190, 13, 192, 17.10000, 1.00000
1, 190, 14, 181, 15.10000, 1.00000
1, 190, 15, 171, 13.10000, 1.00000
1, 190, 16, 162, 11.00000, 1.00000
1, 190, 17, 155, 9.00000, 1.00000
1, 190, 18, 148, 7.00000, 1.00000
1, 190, 19, 143, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 515, 32.50000, 1.00000
2, 65, 6, 409, 30.50000, 1.00000
2, 65, 7, 362, 29.10000, 1.00000
2, 65, 8, 315, 27.10000, 1.00000
2, 65, 9, 280, 25.10000, 1.00000
2, 65, 10, 252, 23.10000, 1.00000
2, 65, 11, 231, 21.10000, 1.00000
2, 65, 12, 214, 19.10000, 1.00000
2, 65, 13, 200, 17.10000, 1.00000
2, 65, 14, 188, 15.10000, 1.00000
2, 65, 15, 178, 13.10000, 1.00000
2, 65, 16, 169, 11.00000, 1.00000
2, 65, 17, 161, 9.00000, 1.00000
2, 65, 18, 154, 7.00000, 1.00000
2, 65, 19, 148, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 506, 29.50000, 1.00000
3, 700, 1, 407, 27.50000, 1.00000
3, 700, 2, 360, 26.00000, 1.00000
3, 700, 3, 313, 24.00000, 1.00000
3, 700, 4, 279, 22.00000, 1.00000
3, 700, 5, 251, 20.00000, 1.00000
3, 700, 6, 230, 18.00000, 1.00000
3, 700, 7, 213, 16.00000, 1.00000
3, 700, 8, 200, 14.00000, 1.00000
3, 700, 9, 188, 12.00000, 1.00000
3, 700, 10, 178, 10.00000, 1.00000
3, 700, 11, 170, 8.00000, 1.00000
3, 700, 12, 163, 6.20000, 1.00000
3, 700, 13, 156, 4.10000, 1.00000
3, 700, 14, 151, 2.50000, 1.00000
3, 700, 15, 145, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 512, 29.50000, 1.00000
4, 660, 1, 411, 27.40000, 1.00000
4, 660, 2, 362, 25.80000, 1.00000
4, 660, 3, 321, 24.00000, 1.00000
4, 660, 4, 287, 22.00000, 1.00000
4, 660, 5, 259, 20.00000, 1.00000
4, 660, 6, 238, 18.00000, 1.00000
4, 660, 7, 221, 16.00000, 1.00000
4, 660, 8, 206, 14.00000, 1.00000
4, 660, 9, 194, 12.00000, 1.00000
4, 660, 10, 184, 10.00000, 1.00000
4, 660, 11, 174, 7.90000, 1.00000
4, 660, 12, 166, 5.90000, 1.00000
4, 660, 13, 160, 3.90000, 1.00000
4, 660, 14, 155, 2.40000, 1.00000
4, 660, 15, 148, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.55491, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.54856, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.15439, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.15095, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.18671, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.15995, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.13096, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.17750, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.10782, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.17328, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.11548, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 10.97315, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.10291, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.97413, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.26472, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.52424, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.55936, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.14045, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.16944, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.18513, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.18549, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.17588, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.14600, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.13962, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.10892, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.17560, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.19358, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.19056, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.22324, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.32139, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.54091, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.54518, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.03965, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 24.00395, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.04069, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.00786, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.98988, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.96205, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.07145, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.99876, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.95561, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 8.08915, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.25087, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.15568, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.48689, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.29222, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.55801, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.43222, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.81689, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.00308, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.03543, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.92691, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.02466, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.06363, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 13.96216, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 11.96109, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.03561, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.80054, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.75229, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 4.02475, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.46069, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.01358, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4615 ms
