[Report Generation Time (2018/09/21 08:03:12.439 )]
[GSM FHC]
 Start Time:09/21/18 08:03:04.258 
    Total: 3362 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        13,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4118,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.876614,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.750, 8.500, -8.500, PASS
150, 2.625, 8.500, -8.500, PASS
160, 2.625, 8.500, -8.500, PASS
170, 2.375, 8.500, -8.500, PASS
180, 2.375, 8.500, -8.500, PASS
190, 2.375, 8.500, -8.500, PASS
200, 2.250, 8.500, -8.500, PASS
210, 2.250, 8.500, -8.500, PASS
220, 2.125, 8.500, -8.500, PASS
230, 2.125, 8.500, -8.500, PASS
240, 2.125, 8.500, -8.500, PASS
251, 2.125, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.875, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.125, 8.500, -8.500, PASS
55, 3.125, 8.500, -8.500, PASS
65, 3.125, 8.500, -8.500, PASS
75, 3.125, 8.500, -8.500, PASS
90, 3.125, 8.500, -8.500, PASS
105, 3.125, 8.500, -8.500, PASS
975, 2.375, 8.500, -8.500, PASS
1000, 2.500, 8.500, -8.500, PASS
1010, 2.625, 8.500, -8.500, PASS
1023, 2.750, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.750, 8.500, -9.500, PASS
570, -0.750, 8.500, -9.500, PASS
600, -0.625, 8.500, -9.500, PASS
630, -0.625, 8.500, -9.500, PASS
670, -0.500, 8.500, -9.500, PASS
700, -0.375, 8.500, -9.500, PASS
730, -0.250, 8.500, -9.500, PASS
760, -0.125, 8.500, -9.500, PASS
790, 0.000, 8.500, -9.500, PASS
820, 0.125, 8.500, -9.500, PASS
850, 0.375, 8.500, -9.500, PASS
885, 0.625, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 2.625, 8.500, -9.500, PASS
550, 2.875, 8.500, -9.500, PASS
570, 3.000, 8.500, -9.500, PASS
600, 3.250, 8.500, -9.500, PASS
630, 3.625, 8.500, -9.500, PASS
660, 3.875, 8.500, -9.500, PASS
690, 4.125, 8.500, -9.500, PASS
720, 4.250, 8.500, -9.500, PASS
750, 4.500, 8.500, -9.500, PASS
770, 4.625, 8.500, -9.500, PASS
790, 4.750, 8.500, -9.500, PASS
810, 5.000, 8.500, -9.500, PASS
 Start Time:09/21/18 08:03:07.742 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 574, 32.50000, 1.00000
1, 190, 6, 467, 30.50000, 1.00000
1, 190, 7, 409, 29.10000, 1.00000
1, 190, 8, 342, 27.10000, 1.00000
1, 190, 9, 290, 25.10000, 1.00000
1, 190, 10, 249, 23.10000, 1.00000
1, 190, 11, 216, 21.10000, 1.00000
1, 190, 12, 191, 19.10000, 1.00000
1, 190, 13, 171, 17.10000, 1.00000
1, 190, 14, 155, 15.10000, 1.00000
1, 190, 15, 142, 13.10000, 1.00000
1, 190, 16, 132, 11.00000, 1.00000
1, 190, 17, 125, 9.00000, 1.00000
1, 190, 18, 119, 7.00000, 1.00000
1, 190, 19, 112, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 594, 32.50000, 1.00000
2, 65, 6, 468, 30.50000, 1.00000
2, 65, 7, 410, 29.10000, 1.00000
2, 65, 8, 341, 27.10000, 1.00000
2, 65, 9, 289, 25.10000, 1.00000
2, 65, 10, 246, 23.10000, 1.00000
2, 65, 11, 214, 21.10000, 1.00000
2, 65, 12, 188, 19.10000, 1.00000
2, 65, 13, 168, 17.10000, 1.00000
2, 65, 14, 153, 15.10000, 1.00000
2, 65, 15, 140, 13.10000, 1.00000
2, 65, 16, 130, 11.00000, 1.00000
2, 65, 17, 123, 9.00000, 1.00000
2, 65, 18, 116, 7.00000, 1.00000
2, 65, 19, 111, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 553, 29.50000, 1.00000
3, 700, 1, 437, 27.50000, 1.00000
3, 700, 2, 381, 26.00000, 1.00000
3, 700, 3, 323, 24.00000, 1.00000
3, 700, 4, 277, 22.00000, 1.00000
3, 700, 5, 239, 20.00000, 1.00000
3, 700, 6, 210, 18.00000, 1.00000
3, 700, 7, 187, 16.00000, 1.00000
3, 700, 8, 169, 14.00000, 1.00000
3, 700, 9, 155, 12.00000, 1.00000
3, 700, 10, 143, 10.00000, 1.00000
3, 700, 11, 134, 8.00000, 1.00000
3, 700, 12, 127, 6.20000, 1.00000
3, 700, 13, 121, 4.10000, 1.00000
3, 700, 14, 117, 2.50000, 1.00000
3, 700, 15, 113, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 542, 29.50000, 1.00000
4, 660, 1, 433, 27.40000, 1.00000
4, 660, 2, 375, 25.80000, 1.00000
4, 660, 3, 323, 24.00000, 1.00000
4, 660, 4, 277, 22.00000, 1.00000
4, 660, 5, 240, 20.00000, 1.00000
4, 660, 6, 211, 18.00000, 1.00000
4, 660, 7, 188, 16.00000, 1.00000
4, 660, 8, 170, 14.00000, 1.00000
4, 660, 9, 155, 12.00000, 1.00000
4, 660, 10, 144, 10.00000, 1.00000
4, 660, 11, 135, 7.90000, 1.00000
4, 660, 12, 127, 5.90000, 1.00000
4, 660, 13, 122, 3.90000, 1.00000
4, 660, 14, 118, 2.40000, 1.00000
4, 660, 15, 114, 0.20000, 1.00000
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53580, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.51340, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13340, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.12742, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.11945, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.16682, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.12601, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.15763, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.18049, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.17615, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.08335, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.01084, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.22468, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.32432, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 4.98676, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.51746, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.51111, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.14396, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.12015, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.14854, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.11811, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.15439, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.11912, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.12778, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.21430, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.11713, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.05106, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.17057, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 6.73429, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.28150, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.52711, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.53071, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.00053, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 24.01851, 24.00000, 23.50000, 24.50000, PASS
