[Report Generation Time (2018/09/20 11:39:25.603 )]
[GSM FHC]
 Start Time:09/20/18 11:39:18.536 
    Total: 3032 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        11,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4162,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.375328,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 4.000, 8.500, -8.500, PASS
150, 3.875, 8.500, -8.500, PASS
160, 3.750, 8.500, -8.500, PASS
170, 3.625, 8.500, -8.500, PASS
180, 3.625, 8.500, -8.500, PASS
190, 3.500, 8.500, -8.500, PASS
200, 3.500, 8.500, -8.500, PASS
210, 3.375, 8.500, -8.500, PASS
220, 3.375, 8.500, -8.500, PASS
230, 3.500, 8.500, -8.500, PASS
240, 3.500, 8.500, -8.500, PASS
251, 3.500, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.500, 8.500, -8.500, PASS
30, 3.625, 8.500, -8.500, PASS
45, 3.750, 8.500, -8.500, PASS
55, 3.750, 8.500, -8.500, PASS
65, 3.625, 8.500, -8.500, PASS
75, 3.625, 8.500, -8.500, PASS
90, 3.500, 8.500, -8.500, PASS
105, 3.375, 8.500, -8.500, PASS
975, 3.250, 8.500, -8.500, PASS
1000, 3.375, 8.500, -8.500, PASS
1010, 3.375, 8.500, -8.500, PASS
1023, 3.500, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.750, 8.500, -9.500, PASS
570, 0.875, 8.500, -9.500, PASS
600, 0.875, 8.500, -9.500, PASS
630, 0.875, 8.500, -9.500, PASS
670, 0.750, 8.500, -9.500, PASS
700, 0.750, 8.500, -9.500, PASS
730, 0.875, 8.500, -9.500, PASS
760, 1.000, 8.500, -9.500, PASS
790, 1.125, 8.500, -9.500, PASS
820, 1.000, 8.500, -9.500, PASS
850, 1.000, 8.500, -9.500, PASS
885, 0.875, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.875, 8.500, -9.500, PASS
550, 1.000, 8.500, -9.500, PASS
570, 1.000, 8.500, -9.500, PASS
600, 1.000, 8.500, -9.500, PASS
630, 1.000, 8.500, -9.500, PASS
660, 1.125, 8.500, -9.500, PASS
690, 1.250, 8.500, -9.500, PASS
720, 1.375, 8.500, -9.500, PASS
750, 1.625, 8.500, -9.500, PASS
770, 1.625, 8.500, -9.500, PASS
790, 1.750, 8.500, -9.500, PASS
810, 1.875, 8.500, -9.500, PASS
 Start Time:09/20/18 11:39:21.627 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 500, 32.50000, 1.00000
1, 190, 6, 395, 30.50000, 1.00000
1, 190, 7, 348, 29.10000, 1.00000
1, 190, 8, 301, 27.10000, 1.00000
1, 190, 9, 266, 25.10000, 1.00000
1, 190, 10, 238, 23.10000, 1.00000
1, 190, 11, 217, 21.10000, 1.00000
1, 190, 12, 200, 19.10000, 1.00000
1, 190, 13, 187, 17.10000, 1.00000
1, 190, 14, 176, 15.10000, 1.00000
1, 190, 15, 166, 13.10000, 1.00000
1, 190, 16, 157, 11.00000, 1.00000
1, 190, 17, 150, 9.00000, 1.00000
1, 190, 18, 143, 7.00000, 1.00000
1, 190, 19, 138, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 505, 32.50000, 1.00000
2, 65, 6, 404, 30.50000, 1.00000
2, 65, 7, 359, 29.10000, 1.00000
2, 65, 8, 311, 27.10000, 1.00000
2, 65, 9, 275, 25.10000, 1.00000
2, 65, 10, 247, 23.10000, 1.00000
2, 65, 11, 226, 21.10000, 1.00000
2, 65, 12, 209, 19.10000, 1.00000
2, 65, 13, 195, 17.10000, 1.00000
2, 65, 14, 183, 15.10000, 1.00000
2, 65, 15, 173, 13.10000, 1.00000
2, 65, 16, 163, 11.00000, 1.00000
2, 65, 17, 156, 9.00000, 1.00000
2, 65, 18, 149, 7.00000, 1.00000
2, 65, 19, 143, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 493, 29.50000, 1.00000
3, 700, 1, 399, 27.50000, 1.00000
3, 700, 2, 355, 26.00000, 1.00000
3, 700, 3, 309, 24.00000, 1.00000
3, 700, 4, 275, 22.00000, 1.00000
3, 700, 5, 248, 20.00000, 1.00000
3, 700, 6, 227, 18.00000, 1.00000
3, 700, 7, 210, 16.00000, 1.00000
3, 700, 8, 196, 14.00000, 1.00000
3, 700, 9, 185, 12.00000, 1.00000
3, 700, 10, 175, 10.00000, 1.00000
3, 700, 11, 166, 8.00000, 1.00000
3, 700, 12, 160, 6.20000, 1.00000
3, 700, 13, 153, 4.10000, 1.00000
3, 700, 14, 148, 2.50000, 1.00000
3, 700, 15, 142, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 500, 29.50000, 1.00000
4, 660, 1, 404, 27.40000, 1.00000
4, 660, 2, 358, 25.80000, 1.00000
4, 660, 3, 318, 24.00000, 1.00000
4, 660, 4, 284, 22.00000, 1.00000
4, 660, 5, 256, 20.00000, 1.00000
4, 660, 6, 235, 18.00000, 1.00000
4, 660, 7, 218, 16.00000, 1.00000
4, 660, 8, 203, 14.00000, 1.00000
4, 660, 9, 191, 12.00000, 1.00000
4, 660, 10, 181, 10.00000, 1.00000
4, 660, 11, 171, 7.90000, 1.00000
4, 660, 12, 163, 5.90000, 1.00000
4, 660, 13, 156, 3.90000, 1.00000
4, 660, 14, 152, 2.40000, 1.00000
4, 660, 15, 145, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54850, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.55662, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.15085, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.15613, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.14887, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.14039, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.13270, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.07093, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.14399, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.20450, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.12791, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 10.94288, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.04139, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 6.84488, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.10419, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.53733, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54435, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.15760, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.14356, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.11854, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.14466, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.17493, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.17643, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.17536, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.14524, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.20176, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 10.96836, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.15806, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.13377, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.19050, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53666, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.50923, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.02580, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.97932, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.98106, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.00386, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.99244, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.96113, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 13.91789, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.99998, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.97023, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.85508, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.26158, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.17872, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.52061, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.31349, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.56070, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.42505, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.84088, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.03259, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.04129, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 20.00806, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.03558, 18.00000, 17.50000, 18.50000, PASS
