[Report Generation Time (2018/09/20 09:48:58.816 )]
[GSM FHC]
 Start Time:09/20/18 09:48:50.942 
    Total: 3498 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4082,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  6.005865,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 4.000, 8.500, -8.500, PASS
150, 4.000, 8.500, -8.500, PASS
160, 3.875, 8.500, -8.500, PASS
170, 3.750, 8.500, -8.500, PASS
180, 3.750, 8.500, -8.500, PASS
190, 3.625, 8.500, -8.500, PASS
200, 3.500, 8.500, -8.500, PASS
210, 3.500, 8.500, -8.500, PASS
220, 3.500, 8.500, -8.500, PASS
230, 3.500, 8.500, -8.500, PASS
240, 3.500, 8.500, -8.500, PASS
251, 3.500, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.500, 8.500, -8.500, PASS
30, 3.500, 8.500, -8.500, PASS
45, 3.625, 8.500, -8.500, PASS
55, 3.625, 8.500, -8.500, PASS
65, 3.625, 8.500, -8.500, PASS
75, 3.625, 8.500, -8.500, PASS
90, 3.500, 8.500, -8.500, PASS
105, 3.375, 8.500, -8.500, PASS
975, 3.250, 8.500, -8.500, PASS
1000, 3.250, 8.500, -8.500, PASS
1010, 3.250, 8.500, -8.500, PASS
1023, 3.375, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 1.000, 8.500, -9.500, PASS
570, 1.125, 8.500, -9.500, PASS
600, 1.125, 8.500, -9.500, PASS
630, 1.125, 8.500, -9.500, PASS
670, 1.125, 8.500, -9.500, PASS
700, 1.000, 8.500, -9.500, PASS
730, 1.125, 8.500, -9.500, PASS
760, 1.250, 8.500, -9.500, PASS
790, 1.250, 8.500, -9.500, PASS
820, 1.250, 8.500, -9.500, PASS
850, 1.250, 8.500, -9.500, PASS
885, 1.000, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.750, 8.500, -9.500, PASS
550, 0.875, 8.500, -9.500, PASS
570, 0.875, 8.500, -9.500, PASS
600, 0.875, 8.500, -9.500, PASS
630, 0.875, 8.500, -9.500, PASS
660, 0.875, 8.500, -9.500, PASS
690, 0.875, 8.500, -9.500, PASS
720, 1.000, 8.500, -9.500, PASS
750, 1.250, 8.500, -9.500, PASS
770, 1.250, 8.500, -9.500, PASS
790, 1.375, 8.500, -9.500, PASS
810, 1.375, 8.500, -9.500, PASS
 Start Time:09/20/18 09:48:54.493 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 497, 32.50000, 1.00000
1, 190, 6, 393, 30.50000, 1.00000
1, 190, 7, 346, 29.10000, 1.00000
1, 190, 8, 299, 27.10000, 1.00000
1, 190, 9, 264, 25.10000, 1.00000
1, 190, 10, 236, 23.10000, 1.00000
1, 190, 11, 215, 21.10000, 1.00000
1, 190, 12, 199, 19.10000, 1.00000
1, 190, 13, 185, 17.10000, 1.00000
1, 190, 14, 174, 15.10000, 1.00000
1, 190, 15, 165, 13.10000, 1.00000
1, 190, 16, 156, 11.00000, 1.00000
1, 190, 17, 148, 9.00000, 1.00000
1, 190, 18, 142, 7.00000, 1.00000
1, 190, 19, 137, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 489, 32.50000, 1.00000
2, 65, 6, 392, 30.50000, 1.00000
2, 65, 7, 349, 29.10000, 1.00000
2, 65, 8, 303, 27.10000, 1.00000
2, 65, 9, 269, 25.10000, 1.00000
2, 65, 10, 241, 23.10000, 1.00000
2, 65, 11, 221, 21.10000, 1.00000
2, 65, 12, 205, 19.10000, 1.00000
2, 65, 13, 191, 17.10000, 1.00000
2, 65, 14, 180, 15.10000, 1.00000
2, 65, 15, 170, 13.10000, 1.00000
2, 65, 16, 161, 11.00000, 1.00000
2, 65, 17, 153, 9.00000, 1.00000
2, 65, 18, 146, 7.00000, 1.00000
2, 65, 19, 141, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 479, 29.50000, 1.00000
3, 700, 1, 390, 27.50000, 1.00000
3, 700, 2, 346, 26.00000, 1.00000
3, 700, 3, 302, 24.00000, 1.00000
3, 700, 4, 269, 22.00000, 1.00000
3, 700, 5, 242, 20.00000, 1.00000
3, 700, 6, 221, 18.00000, 1.00000
3, 700, 7, 205, 16.00000, 1.00000
3, 700, 8, 192, 14.00000, 1.00000
3, 700, 9, 180, 12.00000, 1.00000
3, 700, 10, 171, 10.00000, 1.00000
3, 700, 11, 162, 8.00000, 1.00000
3, 700, 12, 156, 6.20000, 1.00000
3, 700, 13, 149, 4.10000, 1.00000
3, 700, 14, 144, 2.50000, 1.00000
3, 700, 15, 139, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 492, 29.50000, 1.00000
4, 660, 1, 399, 27.40000, 1.00000
4, 660, 2, 352, 25.80000, 1.00000
4, 660, 3, 313, 24.00000, 1.00000
4, 660, 4, 279, 22.00000, 1.00000
4, 660, 5, 251, 20.00000, 1.00000
4, 660, 6, 230, 18.00000, 1.00000
4, 660, 7, 213, 16.00000, 1.00000
4, 660, 8, 199, 14.00000, 1.00000
4, 660, 9, 187, 12.00000, 1.00000
4, 660, 10, 177, 10.00000, 1.00000
4, 660, 11, 168, 7.90000, 1.00000
4, 660, 12, 160, 5.90000, 1.00000
4, 660, 13, 153, 3.90000, 1.00000
4, 660, 14, 148, 2.40000, 1.00000
4, 660, 15, 142, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54297, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53708, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13178, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.14710, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.13383, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.13965, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.13471, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.19727, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.10502, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.13782, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.26475, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.09827, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 8.90623, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.02238, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.27595, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.54774, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.54822, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.16294, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.14738, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.16291, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.12397, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.17026, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.21088, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.13706, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.22571, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.22669, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.17579, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.06675, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.01047, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.34312, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53853, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.54051, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.01924, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 24.01295, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 22.03767, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.02705, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.95475, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.98820, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.05131, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.91374, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 10.04060, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.86610, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.21272, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.06407, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.32432, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.45167, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.56622, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.44589, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.81268, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.03500, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.03204, 22.00000, 21.50000, 22.50000, PASS
