[Report Generation Time (2018/09/21 07:19:11.217 )]
[GSM FHC]
 Start Time:09/21/18 07:19:01.550 
    Total: 3853 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3813,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.250, 8.500, -8.500, PASS
150, 3.125, 8.500, -8.500, PASS
160, 3.125, 8.500, -8.500, PASS
170, 3.000, 8.500, -8.500, PASS
180, 3.000, 8.500, -8.500, PASS
190, 2.875, 8.500, -8.500, PASS
200, 2.875, 8.500, -8.500, PASS
210, 2.750, 8.500, -8.500, PASS
220, 2.750, 8.500, -8.500, PASS
230, 2.625, 8.500, -8.500, PASS
240, 2.625, 8.500, -8.500, PASS
251, 2.625, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.125, 8.500, -8.500, PASS
30, 3.250, 8.500, -8.500, PASS
45, 3.375, 8.500, -8.500, PASS
55, 3.500, 8.500, -8.500, PASS
65, 3.500, 8.500, -8.500, PASS
75, 3.500, 8.500, -8.500, PASS
90, 3.500, 8.500, -8.500, PASS
105, 3.500, 8.500, -8.500, PASS
975, 2.750, 8.500, -8.500, PASS
1000, 2.875, 8.500, -8.500, PASS
1010, 2.875, 8.500, -8.500, PASS
1023, 3.000, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.625, 8.500, -9.500, PASS
570, -0.625, 8.500, -9.500, PASS
600, -0.500, 8.500, -9.500, PASS
630, -0.500, 8.500, -9.500, PASS
670, -0.375, 8.500, -9.500, PASS
700, -0.375, 8.500, -9.500, PASS
730, -0.250, 8.500, -9.500, PASS
760, -0.125, 8.500, -9.500, PASS
790, 0.000, 8.500, -9.500, PASS
820, 0.125, 8.500, -9.500, PASS
850, 0.250, 8.500, -9.500, PASS
885, 0.500, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 2.500, 8.500, -9.500, PASS
550, 2.625, 8.500, -9.500, PASS
570, 2.750, 8.500, -9.500, PASS
600, 3.000, 8.500, -9.500, PASS
630, 3.250, 8.500, -9.500, PASS
660, 3.625, 8.500, -9.500, PASS
690, 3.875, 8.500, -9.500, PASS
720, 4.125, 8.500, -9.500, PASS
750, 4.375, 8.500, -9.500, PASS
770, 4.500, 8.500, -9.500, PASS
790, 4.625, 8.500, -9.500, PASS
810, 4.750, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 07:19:05.516 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 5306 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 569, 32.50000, 1.00000
1, 190, 6, 458, 30.50000, 1.00000
1, 190, 7, 400, 29.10000, 1.00000
1, 190, 8, 335, 27.10000, 1.00000
1, 190, 9, 283, 25.10000, 1.00000
1, 190, 10, 241, 23.10000, 1.00000
1, 190, 11, 209, 21.10000, 1.00000
1, 190, 12, 184, 19.10000, 1.00000
1, 190, 13, 164, 17.10000, 1.00000
1, 190, 14, 148, 15.10000, 1.00000
1, 190, 15, 136, 13.10000, 1.00000
1, 190, 16, 125, 11.00000, 1.00000
1, 190, 17, 118, 9.00000, 1.00000
1, 190, 18, 112, 7.00000, 1.00000
1, 190, 19, 107, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 588, 32.50000, 1.00000
2, 65, 6, 460, 30.50000, 1.00000
2, 65, 7, 402, 29.10000, 1.00000
2, 65, 8, 334, 27.10000, 1.00000
2, 65, 9, 282, 25.10000, 1.00000
2, 65, 10, 240, 23.10000, 1.00000
2, 65, 11, 207, 21.10000, 1.00000
2, 65, 12, 182, 19.10000, 1.00000
2, 65, 13, 162, 17.10000, 1.00000
2, 65, 14, 146, 15.10000, 1.00000
2, 65, 15, 134, 13.10000, 1.00000
2, 65, 16, 124, 11.00000, 1.00000
2, 65, 17, 117, 9.00000, 1.00000
2, 65, 18, 111, 7.00000, 1.00000
2, 65, 19, 105, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 569, 29.50000, 1.00000
3, 700, 1, 429, 27.50000, 1.00000
3, 700, 2, 374, 26.00000, 1.00000
3, 700, 3, 316, 24.00000, 1.00000
3, 700, 4, 270, 22.00000, 1.00000
3, 700, 5, 232, 20.00000, 1.00000
3, 700, 6, 203, 18.00000, 1.00000
3, 700, 7, 180, 16.00000, 1.00000
3, 700, 8, 162, 14.00000, 1.00000
3, 700, 9, 148, 12.00000, 1.00000
3, 700, 10, 137, 10.00000, 1.00000
3, 700, 11, 128, 8.00000, 1.00000
3, 700, 12, 121, 6.20000, 1.00000
3, 700, 13, 115, 4.10000, 1.00000
3, 700, 14, 111, 2.50000, 1.00000
3, 700, 15, 106, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 542, 29.50000, 1.00000
4, 660, 1, 420, 27.40000, 1.00000
4, 660, 2, 364, 25.80000, 1.00000
4, 660, 3, 313, 24.00000, 1.00000
4, 660, 4, 267, 22.00000, 1.00000
4, 660, 5, 230, 20.00000, 1.00000
4, 660, 6, 202, 18.00000, 1.00000
4, 660, 7, 179, 16.00000, 1.00000
4, 660, 8, 162, 14.00000, 1.00000
4, 660, 9, 148, 12.00000, 1.00000
4, 660, 10, 137, 10.00000, 1.00000
4, 660, 11, 127, 7.90000, 1.00000
4, 660, 12, 120, 5.90000, 1.00000
4, 660, 13, 115, 3.90000, 1.00000
4, 660, 14, 111, 2.40000, 1.00000
4, 660, 15, 107, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53834, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.51304, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.11335, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13999, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.13138, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.11765, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.12260, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.14725, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.15232, 17.10000, 16.50000, 17.80000, PASS
