[Report Generation Time (2018/09/21 07:33:16.831 )]
[GSM FHC]
 Start Time:09/21/18 07:33:07.360 
    Total: 3906 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        12,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3954,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  6.005865,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.000, 8.500, -8.500, PASS
150, 2.875, 8.500, -8.500, PASS
160, 2.875, 8.500, -8.500, PASS
170, 2.750, 8.500, -8.500, PASS
180, 2.750, 8.500, -8.500, PASS
190, 2.625, 8.500, -8.500, PASS
200, 2.625, 8.500, -8.500, PASS
210, 2.625, 8.500, -8.500, PASS
220, 2.625, 8.500, -8.500, PASS
230, 2.625, 8.500, -8.500, PASS
240, 2.625, 8.500, -8.500, PASS
251, 2.625, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.500, 8.500, -8.500, PASS
30, 3.625, 8.500, -8.500, PASS
45, 3.750, 8.500, -8.500, PASS
55, 3.750, 8.500, -8.500, PASS
65, 3.875, 8.500, -8.500, PASS
75, 3.875, 8.500, -8.500, PASS
90, 3.875, 8.500, -8.500, PASS
105, 3.750, 8.500, -8.500, PASS
975, 3.000, 8.500, -8.500, PASS
1000, 3.125, 8.500, -8.500, PASS
1010, 3.250, 8.500, -8.500, PASS
1023, 3.375, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.125, 8.500, -9.500, PASS
570, -0.125, 8.500, -9.500, PASS
600, -0.125, 8.500, -9.500, PASS
630, -0.125, 8.500, -9.500, PASS
670, -0.125, 8.500, -9.500, PASS
700, 0.000, 8.500, -9.500, PASS
730, 0.000, 8.500, -9.500, PASS
760, 0.125, 8.500, -9.500, PASS
790, 0.250, 8.500, -9.500, PASS
820, 0.375, 8.500, -9.500, PASS
850, 0.500, 8.500, -9.500, PASS
885, 0.750, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 2.750, 8.500, -9.500, PASS
550, 2.875, 8.500, -9.500, PASS
570, 3.125, 8.500, -9.500, PASS
600, 3.375, 8.500, -9.500, PASS
630, 3.750, 8.500, -9.500, PASS
660, 4.125, 8.500, -9.500, PASS
690, 4.250, 8.500, -9.500, PASS
720, 4.500, 8.500, -9.500, PASS
750, 4.750, 8.500, -9.500, PASS
770, 5.000, 8.500, -9.500, PASS
790, 5.125, 8.500, -9.500, PASS
810, 5.375, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 07:33:11.506 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 5215 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 636, 32.50000, 1.00000
1, 190, 6, 476, 30.50000, 1.00000
1, 190, 7, 415, 29.10000, 1.00000
1, 190, 8, 346, 27.10000, 1.00000
1, 190, 9, 293, 25.10000, 1.00000
1, 190, 10, 250, 23.10000, 1.00000
1, 190, 11, 216, 21.10000, 1.00000
1, 190, 12, 190, 19.10000, 1.00000
1, 190, 13, 169, 17.10000, 1.00000
1, 190, 14, 153, 15.10000, 1.00000
1, 190, 15, 140, 13.10000, 1.00000
1, 190, 16, 129, 11.00000, 1.00000
1, 190, 17, 121, 9.00000, 1.00000
1, 190, 18, 115, 7.00000, 1.00000
1, 190, 19, 109, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 632, 32.50000, 1.00000
2, 65, 6, 471, 30.50000, 1.00000
2, 65, 7, 409, 29.10000, 1.00000
2, 65, 8, 340, 27.10000, 1.00000
2, 65, 9, 286, 25.10000, 1.00000
2, 65, 10, 243, 23.10000, 1.00000
2, 65, 11, 210, 21.10000, 1.00000
2, 65, 12, 184, 19.10000, 1.00000
2, 65, 13, 164, 17.10000, 1.00000
2, 65, 14, 148, 15.10000, 1.00000
2, 65, 15, 135, 13.10000, 1.00000
2, 65, 16, 125, 11.00000, 1.00000
2, 65, 17, 118, 9.00000, 1.00000
2, 65, 18, 112, 7.00000, 1.00000
2, 65, 19, 106, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 711, 29.50000, 1.00000
3, 700, 1, 499, 27.50000, 1.00000
3, 700, 2, 401, 26.00000, 1.00000
3, 700, 3, 335, 24.00000, 1.00000
3, 700, 4, 285, 22.00000, 1.00000
3, 700, 5, 245, 20.00000, 1.00000
3, 700, 6, 213, 18.00000, 1.00000
3, 700, 7, 189, 16.00000, 1.00000
3, 700, 8, 169, 14.00000, 1.00000
3, 700, 9, 154, 12.00000, 1.00000
3, 700, 10, 141, 10.00000, 1.00000
3, 700, 11, 132, 8.00000, 1.00000
3, 700, 12, 124, 6.20000, 1.00000
3, 700, 13, 117, 4.10000, 1.00000
3, 700, 14, 114, 2.50000, 1.00000
3, 700, 15, 109, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 593, 29.50000, 1.00000
4, 660, 1, 428, 27.40000, 1.00000
4, 660, 2, 368, 25.80000, 1.00000
4, 660, 3, 315, 24.00000, 1.00000
4, 660, 4, 269, 22.00000, 1.00000
4, 660, 5, 231, 20.00000, 1.00000
4, 660, 6, 203, 18.00000, 1.00000
4, 660, 7, 180, 16.00000, 1.00000
4, 660, 8, 162, 14.00000, 1.00000
4, 660, 9, 148, 12.00000, 1.00000
4, 660, 10, 137, 10.00000, 1.00000
4, 660, 11, 128, 7.90000, 1.00000
4, 660, 12, 121, 5.90000, 1.00000
4, 660, 13, 115, 3.90000, 1.00000
4, 660, 14, 112, 2.40000, 1.00000
4, 660, 15, 108, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53446, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.51526, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.13468, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.13288, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.15101, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.16581, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.12739, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.14625, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.12485, 17.10000, 16.50000, 17.80000, PASS
