[Report Generation Time (2018/09/21 07:43:27.757 )]
[GSM FHC]
 Start Time:09/21/18 07:43:20.002 
    Total: 3104 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
         9,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
66976
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4107,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 2.375, 8.500, -8.500, PASS
150, 2.250, 8.500, -8.500, PASS
160, 2.250, 8.500, -8.500, PASS
170, 2.000, 8.500, -8.500, PASS
180, 2.125, 8.500, -8.500, PASS
190, 2.000, 8.500, -8.500, PASS
200, 1.875, 8.500, -8.500, PASS
210, 1.875, 8.500, -8.500, PASS
220, 1.750, 8.500, -8.500, PASS
230, 1.750, 8.500, -8.500, PASS
240, 1.750, 8.500, -8.500, PASS
251, 1.750, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.500, 8.500, -8.500, PASS
30, 2.625, 8.500, -8.500, PASS
45, 2.750, 8.500, -8.500, PASS
55, 2.750, 8.500, -8.500, PASS
65, 2.750, 8.500, -8.500, PASS
75, 2.750, 8.500, -8.500, PASS
90, 2.750, 8.500, -8.500, PASS
105, 2.750, 8.500, -8.500, PASS
975, 2.000, 8.500, -8.500, PASS
1000, 2.125, 8.500, -8.500, PASS
1010, 2.250, 8.500, -8.500, PASS
1023, 2.250, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -1.375, 8.500, -9.500, PASS
570, -1.375, 8.500, -9.500, PASS
600, -1.375, 8.500, -9.500, PASS
630, -1.375, 8.500, -9.500, PASS
670, -1.250, 8.500, -9.500, PASS
700, -1.125, 8.500, -9.500, PASS
730, -1.000, 8.500, -9.500, PASS
760, -1.000, 8.500, -9.500, PASS
790, -0.875, 8.500, -9.500, PASS
820, -0.750, 8.500, -9.500, PASS
850, -0.500, 8.500, -9.500, PASS
885, -0.375, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 1.625, 8.500, -9.500, PASS
550, 1.875, 8.500, -9.500, PASS
570, 2.000, 8.500, -9.500, PASS
600, 2.250, 8.500, -9.500, PASS
630, 2.625, 8.500, -9.500, PASS
660, 3.000, 8.500, -9.500, PASS
690, 3.250, 8.500, -9.500, PASS
720, 3.500, 8.500, -9.500, PASS
750, 3.625, 8.500, -9.500, PASS
770, 3.750, 8.500, -9.500, PASS
790, 3.875, 8.500, -9.500, PASS
810, 4.125, 8.500, -9.500, PASS
[GSM FHC UTS]
 Start Time:09/21/18 07:43:23.155 
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4445 ms
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 573, 32.50000, 1.00000
1, 190, 6, 464, 30.50000, 1.00000
1, 190, 7, 406, 29.10000, 1.00000
1, 190, 8, 340, 27.10000, 1.00000
1, 190, 9, 288, 25.10000, 1.00000
1, 190, 10, 247, 23.10000, 1.00000
1, 190, 11, 214, 21.10000, 1.00000
1, 190, 12, 189, 19.10000, 1.00000
1, 190, 13, 169, 17.10000, 1.00000
1, 190, 14, 153, 15.10000, 1.00000
1, 190, 15, 140, 13.10000, 1.00000
1, 190, 16, 130, 11.00000, 1.00000
1, 190, 17, 122, 9.00000, 1.00000
1, 190, 18, 116, 7.00000, 1.00000
1, 190, 19, 110, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 592, 32.50000, 1.00000
2, 65, 6, 464, 30.50000, 1.00000
2, 65, 7, 407, 29.10000, 1.00000
2, 65, 8, 339, 27.10000, 1.00000
2, 65, 9, 286, 25.10000, 1.00000
2, 65, 10, 244, 23.10000, 1.00000
2, 65, 11, 211, 21.10000, 1.00000
2, 65, 12, 186, 19.10000, 1.00000
2, 65, 13, 166, 17.10000, 1.00000
2, 65, 14, 150, 15.10000, 1.00000
2, 65, 15, 138, 13.10000, 1.00000
2, 65, 16, 128, 11.00000, 1.00000
2, 65, 17, 120, 9.00000, 1.00000
2, 65, 18, 114, 7.00000, 1.00000
2, 65, 19, 109, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 554, 29.50000, 1.00000
3, 700, 1, 429, 27.50000, 1.00000
3, 700, 2, 376, 26.00000, 1.00000
3, 700, 3, 318, 24.00000, 1.00000
3, 700, 4, 272, 22.00000, 1.00000
3, 700, 5, 235, 20.00000, 1.00000
3, 700, 6, 206, 18.00000, 1.00000
3, 700, 7, 183, 16.00000, 1.00000
3, 700, 8, 165, 14.00000, 1.00000
3, 700, 9, 151, 12.00000, 1.00000
3, 700, 10, 140, 10.00000, 1.00000
3, 700, 11, 130, 8.00000, 1.00000
3, 700, 12, 124, 6.20000, 1.00000
3, 700, 13, 118, 4.10000, 1.00000
3, 700, 14, 114, 2.50000, 1.00000
3, 700, 15, 110, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 536, 29.50000, 1.00000
4, 660, 1, 429, 27.40000, 1.00000
4, 660, 2, 372, 25.80000, 1.00000
4, 660, 3, 320, 24.00000, 1.00000
4, 660, 4, 274, 22.00000, 1.00000
4, 660, 5, 236, 20.00000, 1.00000
4, 660, 6, 207, 18.00000, 1.00000
4, 660, 7, 185, 16.00000, 1.00000
4, 660, 8, 167, 14.00000, 1.00000
4, 660, 9, 152, 12.00000, 1.00000
4, 660, 10, 141, 10.00000, 1.00000
4, 660, 11, 131, 7.90000, 1.00000
4, 660, 12, 124, 5.90000, 1.00000
4, 660, 13, 119, 3.90000, 1.00000
4, 660, 14, 115, 2.40000, 1.00000
4, 660, 15, 111, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.53882, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.51832, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.12412, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.12217, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.10749, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.15198, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.10963, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.14591, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.17740, 17.10000, 16.50000, 17.80000, PASS
