[Report Generation Time (2018/09/21 07:55:19.299 )]
[GSM FHC]
 Start Time:09/21/18 07:55:10.765 
    Total: 4030 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        14,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
54418
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      4071,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.251282,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 4.125, 8.500, -8.500, PASS
150, 4.000, 8.500, -8.500, PASS
160, 3.875, 8.500, -8.500, PASS
170, 3.750, 8.500, -8.500, PASS
180, 3.750, 8.500, -8.500, PASS
190, 3.625, 8.500, -8.500, PASS
200, 3.500, 8.500, -8.500, PASS
210, 3.500, 8.500, -8.500, PASS
220, 3.375, 8.500, -8.500, PASS
230, 3.375, 8.500, -8.500, PASS
240, 3.375, 8.500, -8.500, PASS
251, 3.500, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 3.375, 8.500, -8.500, PASS
30, 3.500, 8.500, -8.500, PASS
45, 3.625, 8.500, -8.500, PASS
55, 3.625, 8.500, -8.500, PASS
65, 3.625, 8.500, -8.500, PASS
75, 3.625, 8.500, -8.500, PASS
90, 3.625, 8.500, -8.500, PASS
105, 3.500, 8.500, -8.500, PASS
975, 3.250, 8.500, -8.500, PASS
1000, 3.250, 8.500, -8.500, PASS
1010, 3.250, 8.500, -8.500, PASS
1023, 3.375, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, 0.750, 8.500, -9.500, PASS
570, 0.750, 8.500, -9.500, PASS
600, 0.875, 8.500, -9.500, PASS
630, 0.875, 8.500, -9.500, PASS
670, 0.875, 8.500, -9.500, PASS
700, 0.875, 8.500, -9.500, PASS
730, 0.875, 8.500, -9.500, PASS
760, 0.875, 8.500, -9.500, PASS
790, 1.000, 8.500, -9.500, PASS
820, 1.000, 8.500, -9.500, PASS
850, 1.000, 8.500, -9.500, PASS
885, 0.875, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.875, 8.500, -9.500, PASS
550, 1.000, 8.500, -9.500, PASS
570, 1.125, 8.500, -9.500, PASS
600, 1.250, 8.500, -9.500, PASS
630, 1.250, 8.500, -9.500, PASS
660, 1.250, 8.500, -9.500, PASS
690, 1.375, 8.500, -9.500, PASS
720, 1.500, 8.500, -9.500, PASS
750, 1.750, 8.500, -9.500, PASS
770, 1.875, 8.500, -9.500, PASS
790, 2.000, 8.500, -9.500, PASS
810, 2.000, 8.500, -9.500, PASS
 Start Time:09/21/18 07:55:14.845 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 510, 32.50000, 1.00000
1, 190, 6, 401, 30.50000, 1.00000
1, 190, 7, 353, 29.10000, 1.00000
1, 190, 8, 306, 27.10000, 1.00000
1, 190, 9, 271, 25.10000, 1.00000
1, 190, 10, 243, 23.10000, 1.00000
1, 190, 11, 221, 21.10000, 1.00000
1, 190, 12, 205, 19.10000, 1.00000
1, 190, 13, 191, 17.10000, 1.00000
1, 190, 14, 180, 15.10000, 1.00000
1, 190, 15, 170, 13.10000, 1.00000
1, 190, 16, 161, 11.00000, 1.00000
1, 190, 17, 154, 9.00000, 1.00000
1, 190, 18, 147, 7.00000, 1.00000
1, 190, 19, 141, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 504, 32.50000, 1.00000
2, 65, 6, 401, 30.50000, 1.00000
2, 65, 7, 357, 29.10000, 1.00000
2, 65, 8, 310, 27.10000, 1.00000
2, 65, 9, 275, 25.10000, 1.00000
2, 65, 10, 248, 23.10000, 1.00000
2, 65, 11, 228, 21.10000, 1.00000
2, 65, 12, 211, 19.10000, 1.00000
2, 65, 13, 197, 17.10000, 1.00000
2, 65, 14, 185, 15.10000, 1.00000
2, 65, 15, 176, 13.10000, 1.00000
2, 65, 16, 166, 11.00000, 1.00000
2, 65, 17, 158, 9.00000, 1.00000
2, 65, 18, 152, 7.00000, 1.00000
2, 65, 19, 146, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 511, 29.50000, 1.00000
3, 700, 1, 410, 27.50000, 1.00000
3, 700, 2, 363, 26.00000, 1.00000
3, 700, 3, 316, 24.00000, 1.00000
3, 700, 4, 281, 22.00000, 1.00000
3, 700, 5, 254, 20.00000, 1.00000
3, 700, 6, 233, 18.00000, 1.00000
3, 700, 7, 216, 16.00000, 1.00000
3, 700, 8, 202, 14.00000, 1.00000
3, 700, 9, 190, 12.00000, 1.00000
3, 700, 10, 180, 10.00000, 1.00000
3, 700, 11, 171, 8.00000, 1.00000
3, 700, 12, 164, 6.20000, 1.00000
3, 700, 13, 157, 4.10000, 1.00000
3, 700, 14, 152, 2.50000, 1.00000
3, 700, 15, 146, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 512, 29.50000, 1.00000
4, 660, 1, 412, 27.40000, 1.00000
4, 660, 2, 364, 25.80000, 1.00000
4, 660, 3, 323, 24.00000, 1.00000
4, 660, 4, 289, 22.00000, 1.00000
4, 660, 5, 262, 20.00000, 1.00000
4, 660, 6, 240, 18.00000, 1.00000
4, 660, 7, 222, 16.00000, 1.00000
4, 660, 8, 208, 14.00000, 1.00000
4, 660, 9, 196, 12.00000, 1.00000
4, 660, 10, 185, 10.00000, 1.00000
4, 660, 11, 175, 7.90000, 1.00000
4, 660, 12, 167, 5.90000, 1.00000
4, 660, 13, 160, 3.90000, 1.00000
4, 660, 14, 156, 2.40000, 1.00000
4, 660, 15, 149, 0.20000, 1.00000
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54633, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53721, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.14277, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.17182, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.17603, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.19404, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.10981, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.18754, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.12617, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.20814, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.15500, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 11.01423, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.14152, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.01774, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 4.92148, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.54105, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.53910, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.17103, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.14933, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.11555, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.14008, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.21305, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.16505, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.12345, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.04914, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.28779, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.05573, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 8.96909, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.23456, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.29917, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.53511, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.52656, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.03007, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.99995, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.97456, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.02128, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 18.03087, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 16.03907, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.04948, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 12.00578, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 10.03120, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 7.95979, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.13227, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.07704, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.43364, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.27611, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.54529, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.42816, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.83521, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.01071, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.02563, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 19.98813, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.01715, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 15.93719, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 14.00168, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 12.04800, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 9.97824, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.76331, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.75272, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.76328, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.53546, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.14529, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
    Total: 4331 ms
 Start Time:09/21/18 07:55:19.256 
    Total: 41 ms
