[Report Generation Time (2018/09/17 23:19:11.823 )]
[GSM FHC]
 Start Time:09/17/18 23:19:03.191 
    Total: 3345 ms
[GSM CAP ID]
    CAP ID,        MIN,        MAX, Check Result
        13,          0,         31,         PASS
[DCXO LPM Calibration]
Cload
62790
[AFC Calibration]
  Init DAC,    MIN DAC,    MAX DAC, Check Result
      3782,       2000,       7000,       PASS
     Slope,  MIN Slope,  MAX Slope, Check Result
  5.626374,   1.000000,  10.000000,       PASS
[AGC Calibration]
Band: (GSM850)
Arfcn, Gain offset, MAX, MIN, Check Result
140, 3.625, 8.500, -8.500, PASS
150, 3.500, 8.500, -8.500, PASS
160, 3.375, 8.500, -8.500, PASS
170, 3.250, 8.500, -8.500, PASS
180, 3.250, 8.500, -8.500, PASS
190, 3.125, 8.500, -8.500, PASS
200, 3.000, 8.500, -8.500, PASS
210, 3.000, 8.500, -8.500, PASS
220, 2.875, 8.500, -8.500, PASS
230, 2.875, 8.500, -8.500, PASS
240, 2.875, 8.500, -8.500, PASS
251, 3.000, 8.500, -8.500, PASS
Band: (GSM900)
Arfcn, Gain offset, MAX, MIN, Check Result
15, 2.875, 8.500, -8.500, PASS
30, 3.000, 8.500, -8.500, PASS
45, 3.000, 8.500, -8.500, PASS
55, 3.000, 8.500, -8.500, PASS
65, 3.000, 8.500, -8.500, PASS
75, 3.000, 8.500, -8.500, PASS
90, 3.000, 8.500, -8.500, PASS
105, 2.875, 8.500, -8.500, PASS
975, 2.750, 8.500, -8.500, PASS
1000, 2.625, 8.500, -8.500, PASS
1010, 2.750, 8.500, -8.500, PASS
1023, 2.750, 8.500, -8.500, PASS
Band: (DCS1800)
Arfcn, Gain offset, MAX, MIN, Check Result
540, -0.250, 8.500, -9.500, PASS
570, -0.250, 8.500, -9.500, PASS
600, -0.125, 8.500, -9.500, PASS
630, -0.125, 8.500, -9.500, PASS
670, -0.125, 8.500, -9.500, PASS
700, -0.125, 8.500, -9.500, PASS
730, -0.125, 8.500, -9.500, PASS
760, 0.000, 8.500, -9.500, PASS
790, 0.000, 8.500, -9.500, PASS
820, 0.125, 8.500, -9.500, PASS
850, 0.000, 8.500, -9.500, PASS
885, 0.000, 8.500, -9.500, PASS
Band: (PCS1900)
Arfcn, Gain offset, MAX, MIN, Check Result
530, 0.000, 8.500, -9.500, PASS
550, 0.125, 8.500, -9.500, PASS
570, 0.250, 8.500, -9.500, PASS
600, 0.375, 8.500, -9.500, PASS
630, 0.375, 8.500, -9.500, PASS
660, 0.375, 8.500, -9.500, PASS
690, 0.500, 8.500, -9.500, PASS
720, 0.750, 8.500, -9.500, PASS
750, 0.875, 8.500, -9.500, PASS
770, 1.000, 8.500, -9.500, PASS
790, 1.125, 8.500, -9.500, PASS
810, 1.125, 8.500, -9.500, PASS
 Start Time:09/17/18 23:19:06.776 
[GSM APC Calibration]
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
1, 190, 5, 530, 32.50000, 1.00000
1, 190, 6, 415, 30.50000, 1.00000
1, 190, 7, 365, 29.10000, 1.00000
1, 190, 8, 315, 27.10000, 1.00000
1, 190, 9, 278, 25.10000, 1.00000
1, 190, 10, 250, 23.10000, 1.00000
1, 190, 11, 227, 21.10000, 1.00000
1, 190, 12, 210, 19.10000, 1.00000
1, 190, 13, 196, 17.10000, 1.00000
1, 190, 14, 184, 15.10000, 1.00000
1, 190, 15, 174, 13.10000, 1.00000
1, 190, 16, 164, 11.00000, 1.00000
1, 190, 17, 157, 9.00000, 1.00000
1, 190, 18, 150, 7.00000, 1.00000
1, 190, 19, 144, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
2, 65, 5, 513, 32.50000, 1.00000
2, 65, 6, 411, 30.50000, 1.00000
2, 65, 7, 364, 29.10000, 1.00000
2, 65, 8, 317, 27.10000, 1.00000
2, 65, 9, 281, 25.10000, 1.00000
2, 65, 10, 254, 23.10000, 1.00000
2, 65, 11, 232, 21.10000, 1.00000
2, 65, 12, 215, 19.10000, 1.00000
2, 65, 13, 201, 17.10000, 1.00000
2, 65, 14, 189, 15.10000, 1.00000
2, 65, 15, 179, 13.10000, 1.00000
2, 65, 16, 169, 11.00000, 1.00000
2, 65, 17, 161, 9.00000, 1.00000
2, 65, 18, 154, 7.00000, 1.00000
2, 65, 19, 148, 5.10000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
3, 700, 0, 502, 29.50000, 1.00000
3, 700, 1, 404, 27.50000, 1.00000
3, 700, 2, 359, 26.00000, 1.00000
3, 700, 3, 313, 24.00000, 1.00000
3, 700, 4, 279, 22.00000, 1.00000
3, 700, 5, 252, 20.00000, 1.00000
3, 700, 6, 231, 18.00000, 1.00000
3, 700, 7, 214, 16.00000, 1.00000
3, 700, 8, 201, 14.00000, 1.00000
3, 700, 9, 189, 12.00000, 1.00000
3, 700, 10, 179, 10.00000, 1.00000
3, 700, 11, 171, 8.00000, 1.00000
3, 700, 12, 164, 6.20000, 1.00000
3, 700, 13, 157, 4.10000, 1.00000
3, 700, 14, 152, 2.50000, 1.00000
3, 700, 15, 146, 0.30000, 1.00000
[FHC PCL Calibration]
Band, Arfcn, PCL, APC DAC, Target Power, Weighting
4, 660, 0, 521, 29.50000, 1.00000
4, 660, 1, 418, 27.40000, 1.00000
4, 660, 2, 368, 25.80000, 1.00000
4, 660, 3, 326, 24.00000, 1.00000
4, 660, 4, 291, 22.00000, 1.00000
4, 660, 5, 264, 20.00000, 1.00000
4, 660, 6, 241, 18.00000, 1.00000
4, 660, 7, 224, 16.00000, 1.00000
4, 660, 8, 209, 14.00000, 1.00000
4, 660, 9, 197, 12.00000, 1.00000
4, 660, 10, 186, 10.00000, 1.00000
4, 660, 11, 176, 7.90000, 1.00000
4, 660, 12, 168, 5.90000, 1.00000
4, 660, 13, 161, 3.90000, 1.00000
4, 660, 14, 156, 2.40000, 1.00000
4, 660, 15, 150, 0.20000, 1.00000
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM850, 5, 32.54075, 32.50000, 32.00000, 33.00000, PASS
GSM850, 6, 30.53953, 30.50000, 30.00000, 31.00000, PASS
GSM850, 7, 29.14173, 29.10000, 28.50000, 29.50000, PASS
GSM850, 8, 27.14536, 27.10000, 26.50000, 27.80000, PASS
GSM850, 9, 25.11835, 25.10000, 24.50000, 25.80000, PASS
GSM850, 10, 23.21256, 23.10000, 22.50000, 23.80000, PASS
GSM850, 11, 21.12986, 21.10000, 20.50000, 21.80000, PASS
GSM850, 12, 19.17939, 19.10000, 18.50000, 19.80000, PASS
GSM850, 13, 17.20258, 17.10000, 16.50000, 17.80000, PASS
GSM850, 14, 15.19211, 15.10000, 14.50000, 15.80000, PASS
GSM850, 15, 13.23481, 13.10000, 12.50000, 13.80000, PASS
GSM850, 16, 10.95389, 11.00000, 10.00000, 12.00000, PASS
GSM850, 17, 9.14893, 9.00000, 8.00000, 10.00000, PASS
GSM850, 18, 7.08961, 7.00000, 6.00000, 8.00000, PASS
GSM850, 19, 5.11948, 5.10000, 4.00000, 6.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
GSM900, 5, 32.51990, 32.50000, 32.00000, 33.00000, PASS
GSM900, 6, 30.55872, 30.50000, 30.00000, 31.00000, PASS
GSM900, 7, 29.11564, 29.10000, 28.50000, 29.50000, PASS
GSM900, 8, 27.14799, 27.10000, 26.50000, 27.80000, PASS
GSM900, 9, 25.11307, 25.10000, 24.50000, 25.80000, PASS
GSM900, 10, 23.20432, 23.10000, 22.50000, 23.80000, PASS
GSM900, 11, 21.13315, 21.10000, 20.50000, 21.80000, PASS
GSM900, 12, 19.11881, 19.10000, 18.50000, 19.80000, PASS
GSM900, 13, 17.14353, 17.10000, 16.50000, 17.80000, PASS
GSM900, 14, 15.13260, 15.10000, 14.50000, 15.80000, PASS
GSM900, 15, 13.23548, 13.10000, 12.50000, 13.80000, PASS
GSM900, 16, 11.05350, 11.00000, 10.00000, 12.00000, PASS
GSM900, 17, 9.03962, 9.00000, 8.00000, 10.00000, PASS
GSM900, 18, 7.08787, 7.00000, 6.00000, 8.00000, PASS
GSM900, 19, 5.20392, 5.10000, 4.00000, 6.30000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
DCS1800, 0, 29.51933, 29.50000, 29.00000, 30.00000, PASS
DCS1800, 1, 27.49876, 27.50000, 27.00000, 28.00000, PASS
DCS1800, 2, 26.01188, 26.00000, 25.00000, 26.50000, PASS
DCS1800, 3, 23.97972, 24.00000, 23.50000, 24.50000, PASS
DCS1800, 4, 21.98106, 22.00000, 21.50000, 22.50000, PASS
DCS1800, 5, 20.00105, 20.00000, 19.50000, 20.50000, PASS
DCS1800, 6, 17.96147, 18.00000, 17.50000, 18.50000, PASS
DCS1800, 7, 15.93168, 16.00000, 15.50000, 16.50000, PASS
DCS1800, 8, 14.04615, 14.00000, 13.50000, 14.50000, PASS
DCS1800, 9, 11.96415, 12.00000, 11.50000, 12.50000, PASS
DCS1800, 10, 9.93760, 10.00000, 9.00000, 11.00000, PASS
DCS1800, 11, 8.07615, 8.00000, 7.00000, 9.00000, PASS
DCS1800, 12, 6.24165, 6.20000, 5.00000, 7.00000, PASS
DCS1800, 13, 4.15700, 4.10000, 3.00000, 5.00000, PASS
DCS1800, 14, 2.52836, 2.50000, 1.50000, 3.50000, PASS
DCS1800, 15, 0.36604, 0.30000, -0.50000, 1.00000, PASS
Band, PCL, TX Power, Target Power, MIN Power, MAX Power, Check Result
PCS1900, 0, 29.55197, 29.50000, 29.00000, 30.00000, PASS
PCS1900, 1, 27.45035, 27.40000, 26.70000, 28.00000, PASS
PCS1900, 2, 25.82761, 25.80000, 25.00000, 26.50000, PASS
PCS1900, 3, 24.00885, 24.00000, 23.50000, 24.50000, PASS
PCS1900, 4, 22.01917, 22.00000, 21.50000, 22.50000, PASS
PCS1900, 5, 20.03564, 20.00000, 19.50000, 20.50000, PASS
PCS1900, 6, 18.00226, 18.00000, 17.50000, 18.50000, PASS
PCS1900, 7, 16.07260, 16.00000, 15.50000, 16.50000, PASS
PCS1900, 8, 14.02826, 14.00000, 13.50000, 14.50000, PASS
PCS1900, 9, 12.08432, 12.00000, 11.50000, 12.50000, PASS
PCS1900, 10, 10.00418, 10.00000, 9.00000, 11.00000, PASS
PCS1900, 11, 7.81064, 7.90000, 7.00000, 9.00000, PASS
PCS1900, 12, 5.81284, 5.90000, 5.00000, 7.00000, PASS
PCS1900, 13, 3.83426, 3.90000, 2.90000, 5.50000, PASS
PCS1900, 14, 2.27588, 2.40000, 1.50000, 3.50000, PASS
PCS1900, 15, 0.23386, 0.20000, -0.50000, 1.00000, PASS
[GSM FHC UTS]
[FHC TX Subband Calibration]
Band: (GSM850)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (GSM900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (DCS1800)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
Band: (PCS1900)
Arfcn, High/Low, PCL, Original DAC, New APC DAC, Weighting
    Total: 4921 ms
[GSM Path Test]
 Start Time:09/17/18 23:19:11.766 
    Total: 53 ms
